office_id,type_id,street_number,street_name,unit_number,city,province_id,post_code,po_box,is_public,updated
e189b768-618f-4728-840b-25f4768fb276,3,427,10th Avenue,,Campbell River,2,V9W 4E4,,true,2022-03-10 20:55:20.790793
56a57b30-45f8-4182-aa82-cfc07654dda5,3,50,Burnside Road West,2,Victoria,2,V9A 1B5,,true,2022-03-10 08:13:34.381646
3035eea8-3237-48ce-8a54-0853c6fa9c61,3,253,D'Anjou Boulevard,,Chateauguay,11,J6J 2R4,,true,2022-03-10 21:54:10.452974
62948a6a-1493-4fec-8f0d-a0d2fddabcba,3,1028,Queen Street East,,Toronto,9,M4M 1K4,,true,2022-03-10 21:54:10.452974
a575334e-9db7-482b-931d-3cdebd71ce2f,3,307,Marie-Victorin Road,,Sorel-Tracy,11,J3R 1K6,,true,2022-03-10 21:54:10.452974
a433cf10-eb22-4749-8d61-bd3479a1ccaf,3,1640,King Street West,M-10,Sherbrooke,11,J1J 2C3,,true,2022-03-10 22:33:41.960339
fd494220-5574-42b8-ab88-44690cc83def,3,40,Holly Street,103,Toronto,9,M4S 3C3,,true,2022-03-10 21:54:10.452974
1fe14a27-b3e7-4c29-941a-62965133cd23,3,6023,Monk Boulevard,,Montreal,11,H4E 3H5,,true,2022-03-10 21:54:10.452974
41a18a63-d371-4149-a9af-f8a5358f2eca,3,81,Highway 5 West,,Waterdown,9,L9H 7L6,,true,2022-03-10 20:55:20.790793
8f722d1c-7917-40a0-9c38-6ce3b11538b6,3,725,Centennial Drive South,2-B,Martensville,12,S0K 2T0,,true,2022-03-10 22:33:41.960339
17f05b29-5cbe-49ce-b615-3f0a6be8220d,1,207,Bank Street,409,Ottawa,9,K2P 2N2,,false,2022-03-10 06:43:16.019615
575b0050-931e-423c-aa82-fb9cc4280abc,1,788,Mabel Lake Road,,Lumby,2,V0E 2G5,,false,2022-03-10 06:43:16.019615
7f4c6f79-3f24-47b9-9260-4bbb64646a34,3,1420,St. Paul Street,102,Kelowna,2,V1Y 2E6,,true,2022-03-10 08:07:51.688568
5a1e128b-c521-42f5-9431-262bea371fdb,3,750,Marcel Laurin Boulevard,102,Saint-Laurent,11,H4M 2M4,,true,2022-03-10 22:33:41.960339
9c9aab9a-f5db-4ad6-b0ec-00eecc3b27c9,3,120,Place Bourget North,,Joliette,11,J6E 5E5,,true,2022-03-10 21:54:10.452974
e5c3131f-494d-46fd-b9b1-159856d0ff92,3,208,Huron Street,4,Woodstock,9,N4S 7A1,,true,2022-03-10 21:54:10.452974
385e9aad-ae94-4a61-ae1f-95988e022c81,3,90,Brandt Street,9A,Steinbach,3,R5G 0T3,,true,2022-03-10 20:55:20.790793
d01190f9-d1b2-4d00-a5d4-f14b3fd78cd6,3,70,Country Hills Landing North West,115,Calgary,1,T3K 2L2,,true,2022-03-10 08:07:51.688568
a13169d4-8301-4861-91a4-00472ad5a601,3,334,Road 138,230,Saint-Augustin-de-Desmaures,11,G3A 1G8,,true,2022-03-10 22:33:41.960339
26b684ac-1c0d-46ff-ae94-77e6e8e032ad,3,1700,Dundas Street,D,London,9,N5W 3C9,,true,2022-03-10 21:54:10.452974
1a611032-750f-423f-a0e7-e1c1387481f7,3,2572,East Hastings Street,,Vancouver,2,V5K 1Z3,,true,2022-03-10 20:55:20.790793
ae1c99d1-1ba5-4efd-a6f2-06d4a067d3f2,3,1133,4th Street,302,Estevan,12,S4A 0W6,,true,2022-03-10 22:33:41.960339
b9c016b3-568c-4981-bc9a-595b87c93d54,1,20,Cherrytree Drive,503,Brampton,9,L6Y 3V1,,false,2022-03-10 06:43:16.019615
cd276668-455c-4c4b-acd5-0ddddcc4d581,3,27,Red River Boulevard West,B,Winnipeg,3,R2V 4E2,,true,2022-03-10 20:55:20.790793
56eb092d-eae6-4abe-821e-446ba23efa95,3,2562B,Main Street,,Kelowna,2,V4T 2N5,,true,2022-03-10 08:07:51.688568
718cf8b1-3fea-4609-b560-3e8414735c4f,3,1959,152 Street,135,Surrey,2,V4A 9E3,,true,2022-03-10 08:13:34.381646
3db823d5-8b68-4237-bb28-22fd6983b392,3,2710,Bachand Street,108,Saint-Hyacinthe,11,J2S 8B6,,true,2022-03-10 22:33:41.960339
3032ab2e-0262-4bc9-9696-bd3e3d78eef6,3,2278,King George Highway,A,Miramichi,4,E1V 6N6,,true,2022-03-10 20:55:20.790793
0afecc67-c61d-404c-8ec2-cf6d0bd677e7,3,888,3rd Avenue,204,Val-d'Or,11,J9P 5E6,,true,2022-03-10 21:54:10.452974
5dca4d5d-4bca-4b8e-9221-f9efe01ea727,3,185,Robinson Street,210,Simcoe,9,N3Y 5L6,,true,2022-03-10 20:55:20.790793
3641ac2d-c7de-46c5-b72a-fe889f25cfdb,3,3175,Saint-Jacques Street,,Montreal,11,H4C 1G7,,true,2022-03-10 22:33:41.960339
0589a904-272d-4a67-a859-1fff0513c30e,3,505,Bethany Avenue,204,Lachute,11,J8H 4A6,,true,2022-03-10 21:54:10.452974
a4ce2156-f98f-4389-a874-2bd586092b49,3,79,11th Street West,,Prince Albert,12,S6V 3A8,,true,2022-03-10 22:33:41.960339
b1537662-3e13-48bc-ada0-9ec3cca67f79,3,5009,50 Street,,Two Hills,1,T0B 4K0,,true,2022-03-10 08:07:51.688568
6ce7b3d5-4284-45c0-b4d1-89950f2ecc54,3,6367,Bruce Street,,West Vancouver,2,V7W 2G5,,true,2022-03-10 20:55:20.790793
501662e3-b4b6-4498-8bd9-cb669566fdbb,1,72,Birchmount Walk,,London,1,N6K 4K5,,false,2022-03-10 06:43:16.019615
e3a23860-a55d-417c-a271-46be668b023e,3,800,Maisonneuve Boulevard East,604,Montreal,11,H2L 4L8,,true,2022-03-10 21:54:10.452974
3668196d-e4b4-4821-8efd-a6bc853bd4f0,3,115,President Kennedy Road,102,Levis,11,G6V 6C8,,true,2022-03-10 21:54:10.452974
d0cf08a9-65cb-4e9c-b30b-6a6036f683df,3,3184,Ridgeway Drive,41,Mississauga,9,L5L 5S7,,true,2022-03-10 21:54:10.452974
fc89319a-0095-4438-855c-d04694afbcb8,3,4807,44 Avenue,102,Stony Plain,1,T7Z 1V5,,true,2022-03-10 08:07:51.688568
77927643-a78b-4b2b-920f-2e876c3dc1f1,3,54,King Street East,103,Bowmanville,9,L1C 1N3,,true,2022-03-10 20:55:20.790793
d1cdfddf-00d6-4e87-b2df-4db58d78aedc,3,1057,Fort Street,,Victoria,2,V8V 3K5,,true,2022-03-10 20:55:20.790793
10c2989e-ab99-4246-a2cd-d600fcebc46f,3,359,Albiny Paquette Boulevard,,Mont-Laurier,11,J9L 1K5,,true,2022-03-10 21:54:10.452974
950a79cf-3052-4cc2-962d-e4a31ee23293,3,2723,East Quance Street,,Regina,12,S4N 7M3,,true,2022-03-10 22:33:41.960339
c615e7f4-9821-429c-b595-69d2d9bee52a,3,343,St. Laurent Avenue,,Louiseville,11,J5V 1K2,,true,2022-03-10 21:54:10.452974
b718fab8-2b1e-4f7b-a730-2e8939953405,3,87,St. Joseph Street,B,Gracefield,11,J0X 1W0,,true,2022-03-10 22:33:41.960339
5ff223ee-8560-4aec-b5d8-3e0c3f9b7b86,3,228,Manitoba Avenue,,Selkirk,3,R1A 0Y5,,true,2022-03-10 20:55:20.790793
080d3e67-2489-47b5-ab2f-414c21587231,3,350,Rutherford Road South,225A,Brampton,9,L6W 4N6,,true,2022-03-10 20:55:20.790793
a8b1be6c-082b-4466-a348-de940873062e,3,480,Huronia Road,204-B,Barrie,9,L4N 6M2,,true,2022-03-10 20:55:20.790793
6ab9d619-1b90-4342-bfcd-f78a08b8bf2d,3,12820,Yonge Street,202,Richmond Hill,9,L4E 4H1,,true,2022-03-10 20:55:20.790793
abcd44ed-3a7b-450f-8773-b39bdf6a48c0,3,2525,Old Bronte Road,590,Oakville,9,L6M 4J2,,true,2022-03-10 21:54:10.452974
573112bd-0594-455b-b036-9867561d1011,3,1930,Davis Street,,Jonquiere,11,G7S 3B6,,true,2022-03-10 21:54:10.452974
c74b0fda-7d8a-468a-9f15-b97852c75c82,3,100,Old Kingston Road,1,Ajax,9,L1T 2Z9,,true,2022-03-10 20:55:20.790793
86b44510-66a0-4d30-96c6-55978aa7aa58,3,3883,St. Jean Boulevard,501,Dollard-des-Ormeaux,11,H9G 3B9,,true,2022-03-10 22:33:41.960339
09dc2b80-2065-48ff-a250-5f011a9568ed,1,4651,Sheppard Avenue East,205,Toronto,9,M1S 3V4,,false,2022-03-10 06:43:16.019615
53c74adf-11df-4c97-8e9b-5a61fa59014f,3,4940,Kingsway,,Burnaby,2,V5H 2E2,,true,2022-03-10 08:07:51.688568
9147bf23-a5ea-45fd-8bf8-b8a060f65edb,3,600,Charest Boulevard,201,Quebec,11,G1K 3J4,PO Box 30014,true,2022-03-10 22:33:41.960339
01863efd-419e-470a-a1da-8fa3f97bd604,3,72,de la Gare Street,203,Saint-Jerome,11,J7Z 2B8,,true,2022-03-10 22:33:41.960339
8c7b270e-1696-44d6-896f-34ea72962d7d,3,6990,Financial Drive,8G,Mississauga,9,L5N 8J4,,true,2022-03-10 21:54:10.452974
a1a70059-9a62-44f8-9c3b-1746079556da,3,390,Commissioners Road West,200,London,9,N6J 1Y3,,true,2022-03-10 21:54:10.452974
ea3d4463-fa74-44d0-9aa4-2ef44185f917,3,2677,Lagueux Road,,Levis,11,G6J 1B7,,true,2022-03-10 21:54:10.452974
e62a1732-d0c4-44b8-9706-b254b8e51dd2,3,674,Place Publique,200,Laval,11,H7X 1G1,,true,2022-03-10 21:54:10.452974
db7b854b-62b4-4c91-a994-84137ea47587,3,12500,Industriel Boulevard,100,Montreal,11,H1B 5P5,,true,2022-03-10 21:54:10.452974
0db6b470-93df-49b9-909c-8e66143fc196,3,8595,Maurice-Duplessis Boulevard,208,Montreal,11,H1E 4H7,,true,2022-03-10 21:54:10.452974
ba686b06-fcf6-46ac-8665-d74ea5ff2483,3,732,St. Louis Street,730,Terrebonne,11,J6W 1J6,,true,2022-03-10 22:33:41.960339
dbf492e1-af59-48d9-b70d-57d8727c9b0b,3,224,Bridge Street,,Carleton Place,9,K7C 3G9,,true,2022-03-10 21:54:10.452974
e483f7b4-9384-4286-ba67-147457ca2ba6,3,374,Adelaide Street,,Dalhousie,4,E8C 1A5,,true,2022-03-10 20:55:20.790793
4c99dd04-a6a1-4aa7-a00f-f8ed8b71200b,3,1077,North Service Road,30,Mississauga,9,L4Y 1A6,,true,2022-03-10 21:54:10.452974
bb848b74-778d-4f6e-9d86-933750e1edeb,3,888,Carnarvon Street,110,New Westminster,2,V3M 0C6,,true,2022-03-10 08:07:51.688568
6196ea40-7a63-458f-814e-e1a25701a0a3,3,892,Sargent Avenue,,Winnipeg,3,R3E 0C7,,true,2022-03-10 20:55:20.790793
40c7940a-dcc6-47ac-9ec9-aa079ba9e6b3,3,78,Commercial Street,,Dominion,7,B1G 1B4,,true,2022-03-10 20:55:20.790793
d6fdd91d-5e83-4a7c-bacc-6390c1e21331,3,16,Esna Park Drive,107,Markham,9,L3R 5X1,,true,2022-03-10 21:54:10.452974
ccc7de4b-e2b6-49ba-8a21-882af182643c,3,1030,Denman Street,112,Vancouver,2,V6G 2M6,,true,2022-03-10 20:55:20.790793
7c205a82-87e1-4ec8-a0c0-1833f6bd8e9f,1,130,Albert Street,1720,Ottawa,9,K1P 5G4,,false,2022-03-10 06:43:16.019615
ca2a2393-8b1d-4248-bfee-d1aece2a908f,3,263,Heather Moyse Drive,,Summerside,10,C1N 5P1,,true,2022-03-10 21:54:10.452974
ea12076c-8456-4807-831d-89cf3de3d9b1,3,320,Saint Germain Street East,701,Rimouski,11,G5L 1C2,,true,2022-03-10 21:54:10.452974
d53542eb-41c4-47a6-92d4-3983cbfe0c52,3,1315,Richmond Road,,Ottawa,9,K2B 7Y4,,true,2022-03-10 21:54:10.452974
1a634fef-6ed7-40e0-b94e-8ace455ef672,3,250,Vachon North Boulevard,201,Sainte-Marie de Beauce,11,G6E 4G3,,true,2022-03-10 21:54:10.452974
b33226bf-e33d-4243-9f07-ee18f411d0cd,3,10045,81st Avenue,,Edmonton,1,T6E 1W7,,true,2022-03-10 08:07:51.688568
d038ea1a-4bbd-4335-8c64-3c154c070f08,1,116,Albert Street,812,Ottawa,9,K1P 5G3,,false,2022-03-10 06:43:16.019615
e50195a2-e881-4cae-982d-907869e5600c,3,16600,Bayview Avenue,202,Newmarket,9,L3X 1Z9,,true,2022-03-10 21:54:10.452974
22cf82da-d83a-4552-b767-04e630945e94,3,200,Town Centre Boulevard,400A,Markham,9,L3R 8G5,,true,2022-03-10 21:54:10.452974
90fdc542-293e-4c74-bf9e-6283b1e157dd,3,115,MacLean Street,2A,New Glasgow,7,B2H 4M5,,true,2022-03-10 20:55:20.790793
219cd3d2-6c9c-44ad-aabd-1f49bdfe6b53,3,57,Simcoe Street South,2B,Oshawa,9,L1H 4G4,,true,2022-03-10 21:54:10.452974
7183a0a7-eee5-4cf0-bcc5-137a61115d57,1,31,Baymark Road,,Thornhill,9,L3T 3Y4,,false,2022-03-10 06:43:16.019615
3718479f-d776-4c5e-98c4-1ef1b6b80fb6,3,400,Crowfoot Crescent,202,Calgary,1,T3G 5H6,,true,2022-03-10 08:07:51.688568
f0d131e9-3fdd-4040-be2a-aeb798735af3,3,137,Main Street North,204,Markham,9,L3P 1Y2,,true,2022-03-10 21:54:10.452974
8ddf10e2-9118-4ca4-8424-9c014a151f7a,3,129,Aberdeen Road,106,Bridgewater,7,B4V 2S7,,true,2022-03-10 20:55:20.790793
9b12bc13-26d8-4390-9b2e-3000d757d848,3,2018,Sherwood Drive,214,Sherwood Park,1,T8A 5V3,,true,2022-03-10 08:07:51.688568
7ef83477-590a-45b1-8020-00951ac75cce,3,119,50th Street,,Edson,1,T7E 1V9,,true,2022-03-10 08:07:51.688568
0736992f-48df-4aac-a797-eb40253ea216,3,153,Grande Allee East,104,Grande-Riviere,11,G0C 1V0,,true,2022-03-10 21:54:10.452974
81a26f19-85b4-4815-a52a-83f3c7e88282,3,984,Albert Street,A,Regina,12,S4R 2P7,,true,2022-03-10 22:33:41.960339
707fa0b9-066b-4fea-9bb7-6ff37c7492fc,3,9225,28th Avenue,,Edmonton,1,T6N 1N1,,true,2022-03-10 08:07:51.688568
4e6d740e-acfc-484d-a2ad-5b915fc70ae8,3,6845,Rochdale Boulevard,,Regina,12,S4X 2Z2,,true,2022-03-10 22:33:41.960339
efe855e8-11ea-4df3-8032-27bce4490c9f,3,22369,Lougheed Highway,,Maple Ridge,2,V2X 2T3,,true,2022-03-10 08:07:51.688568
2c114a4f-66f2-4fe9-8aae-069a8dd26fa5,3,108,St. George Street,3,Brantford,9,N3R 1V6,,true,2022-03-10 20:55:20.790793
e1b33799-0440-40a4-867d-0399f6bb6a98,3,904,22nd Street West,E,Saskatoon,12,S7M 0S1,,true,2022-03-10 22:33:41.960339
76675dde-2892-42ad-b636-693bd3c2440a,3,233,Montreal Road,,Vanier,9,K1L 6C7,,true,2022-03-10 21:54:10.452974
089f8f5c-fb9e-4aee-81cb-1d1fd5a9166f,3,66,Road 132,200,Delson,11,J5B 0A1,,true,2022-03-10 21:54:10.452974
a078588c-a716-4a80-8d55-08aa06431f89,3,65,Front Street West,,Strathroy,9,N7G 1X6,,true,2022-03-10 21:54:10.452974
4f0344b9-b218-4bc6-b8e5-1e19c79825f9,3,6955,Taschereau Boulevard,225,Brossard,11,J4Z 1A7,,true,2022-03-10 21:54:10.452974
7be9ae00-af8d-406b-b9a3-a46379412040,3,68,William Street,205,Brockville,9,K6V 4V5,,true,2022-03-10 21:54:10.452974
6a69e2c4-f6b7-4807-8c40-8be6f1176771,1,381,Rang de Versailles,,Mont-Saint-Gregoire,11,J0J 1K0,,false,2022-03-10 06:43:16.019615
947d2245-e69a-48a7-b972-94b8b872bff5,3,1139,Mill Street,,Manotick,9,K4M 1A5,,true,2022-03-10 21:54:10.452974
0c610c11-6f89-4b61-bace-7c31ec3fd703,3,8400,Henri-Bourassa Boulevard,204,Quebec City,11,G1G 4E2,,true,2022-03-10 21:54:10.452974
1a032205-5ad5-4049-9398-4e12a56d1b55,3,632,Grand-Mere Avenue,1,Shawinigan,11,G9T 2H5,,true,2022-03-10 22:33:41.960339
93a515d2-9527-41bc-947f-079cdce41aa5,3,1468,Laurier Street,201,Rockland,9,K4K 1C8,,true,2022-03-10 20:55:20.790793
c0aee47c-f125-43f4-af81-36201947078e,3,8370,Lacordaire Boulevard,,Saint-Leonard,11,H1R 3Y6,,true,2022-03-10 22:33:41.960339
b0aac066-e2c0-47c5-be90-d6d051e4d48c,3,1092,Islington Avenue,202,Toronto,9,M8Z 4R9,,true,2022-03-10 20:55:20.790793
6bccb3bb-50bc-4e9f-bd2d-082b4a6714c3,3,1118,Centre Street,23,Thornhill,9,L4J 7R9,,true,2022-03-10 21:54:10.452974
e5257964-5da0-4c6b-8b4a-cf33ba327a15,3,4315,55th Avenue,,Red Deer,1,T4N 4N7,,true,2022-03-10 08:07:51.688568
3a7145f8-fa78-4dd3-8dc5-4698bd1824d4,3,4,Dundas Street West,,Napanee,9,K7R 1Z4,,true,2022-03-10 20:55:20.790793
86374eb3-fa47-4ba5-9e3f-b553c7aa0efb,3,320,Ste-Anne Street,101,Chicoutimi,11,G7J 2M4,,true,2022-03-10 21:54:10.452974
76e32d42-5492-4ba0-a9e2-1174a1bce6ed,3,2951,Kingsway,,Vancouver,2,V5R 5J4,,true,2022-03-10 20:55:20.790793
17556550-5a41-45ad-9f52-ddb857de29dc,3,705,Red River Road,3,Thunder Bay,9,P7B 1J3,,true,2022-03-10 21:54:10.452974
1a8e23af-7c49-49d4-8d6f-f95538d4044b,3,3092,Portage Avenue,D,Winnipeg,3,R3K 0Y2,,true,2022-03-10 20:55:20.790793
b5803780-e0d4-43da-88f7-470a5cfa0fb7,3,145,Rue de Sherbrooke,301,Cowansville,11,J2K 5E7,,true,2022-03-10 21:54:10.452974
4489fbdd-2210-40ef-aafb-00612601834b,1,637,Lake Shore Boulevard West,411,Toronto,9,M5V 3J6,,false,2022-03-10 06:43:16.019615
39752009-40d9-43ae-8699-36ae8dcea172,3,126,Ingram Street,101,Duncan,2,V9L 1P1,,true,2022-03-10 08:07:51.688568
3b8bb378-6212-4a20-add8-9dd390793d1c,3,24,Harbourside Drive,101,Wolfville,7,B4P 2C1,,true,2022-03-10 20:55:20.790793
9bb1b3b6-dde1-464a-a9c3-5cbc272e3903,1,434,Hillcrest Avenue,,Peterborough,9,K9J 6H6,,false,2022-03-10 06:43:16.019615
e2d9c531-5b19-414f-a0b0-881838bf107e,3,204,Black Street,200,Whitehorse,13,Y1A 2M9,,true,2022-03-10 22:33:41.960339
de806058-916b-47ec-bb0d-b1d0330cfc58,3,150,Marchand Street,100,Drummondville,11,J2C 4N1,,true,2022-03-10 21:54:10.452974
413e8a4f-fb49-4351-9cb1-072b6d97ebcf,3,84,Isabella Street,1st Floor,Pembroke,9,K8A 5S5,,true,2022-03-10 21:54:10.452974
7bf0a2d0-de8d-4c8b-becb-ebbf7dd5caa4,3,1,Market Square,N306,Saint John,4,E2L 4Z6,,true,2022-03-10 20:55:20.790793
707fbf77-bf79-436f-a802-67da44772c7c,3,60,Wilson Avenue,202,Timmins,9,P4N 2S7,,true,2022-03-10 21:54:10.452974
