candidate_id,party_id,riding_id,first_name,last_name
1,16,10004,Yvonne,Jones
2,10,10004,Peter,Penashue
3,24,10004,Edward,Rudkowski
4,10,35001,Chris,Alexander
5,24,35001,Stephanie,Brown
6,15,35001,Jeff,Hill
7,16,35001,Mark,Holland
8,38,35001,Bob,Kesic
9,42,35001,Intab,Ali
10,10,35001,Tom,Dingwall
11,42,35001,Allen,Hadley
12,15,35001,Maia,Knight
13,24,35001,Shokat,Malik
14,30,35001,Susanna,Russo
1234,16,35008,Shafqat,Ali
1235,24,35008,Jim,McDowell
1236,42,35008,Ronni,Shino
1237,10,35008,Jagdeep,Singh
89,16,35009,Maninder,Sidhu
1238,24,35009,Gail,Bannister-Clarke
1239,30,35009,Manjeet,Singh
1240,10,35010,Medha,Joshi
24,24,35002,Carol,Hughes
25,15,35002,Calvin,Orok
26,10,35002,André,Robichaud
27,16,35002,Heather,Wilson
28,15,35002,Max,Chapman
29,28,35002,Le De,Marmalade
30,30,35002,Dave,Delisle
31,10,35002,Dave,Williamson
32,10,35003,Leona,Alleslev
33,24,35003,Aaron,Brown
34,15,35003,Timothy,Flemming
35,17,35003,Serge,Korovitsyn
36,30,35003,Priya,Patil
37,16,35003,Leah,Roy
38,43,35003,Kyle,Bowles
39,10,35003,Costas,Menegakis
40,24,35003,Brenda,Power
41,15,35003,Randi,Ramdeen
15,10,35004,John,Brassard
16,24,35004,Myrna,Clark
17,8,35004,Gray,Nail
18,15,35004,Boonie,North
19,5,35004,Jeff,Sakula
20,16,35004,Colin,Wilson
21,24,35004,Pekka,Reinio
22,30,35004,Stephanie,Robinson
23,16,35004,Lisa-Marie,Wilson
42,42,35005,Ram,Faerber
43,15,35005,Marty,Lancaster
44,10,35005,Alex,Nutall
45,17,35005,Darren,Roskam
46,16,35005,Brian,Tamblyn
47,24,35005,Ellen,White
48,24,35005,Dan,Janssen
49,16,35005,Brian,Kalliecharan
50,30,35005,David,Patterson
51,10,35005,Doug,Shipley
52,24,35006,Terry,Cassidy
53,16,35006,Neil,Ellis
54,20,35006,Jodie,Jenkins
55,15,35006,Rachel,Nelems
56,42,35006,Trueman,Tuck
57,24,35006,Stephanie,Bell
58,30,35006,Paul,Bordonaro
59,15,35006,Danny,Celovsky
60,10,35006,Tim,Durkin
61,10,35007,Bill,Burrows
62,19,35007,Roger,Carter
63,16,35007,Nathaniel,Erskine-Smith
64,24,35007,Matthew,Kellway
65,15,35007,Randall,Sach
66,42,35007,James,Sears
67,42,35007,Peter,Surjanac
68,15,35007,Sean,Manners
69,30,35007,Deborah,McKenzie
70,24,35007,Mae,Nam
71,10,35007,Nadirah,Nazeer
72,15,35008,Saul,Botcher
73,19,35008,Frank,Chilelli
74,10,35008,Bal,Gosal
75,24,35008,Rosemary,Keenan
76,16,35008,Ramesh,Sangha
77,30,35008,Baljit,Bawa
78,24,35008,Jordan,Boswell
79,19,35008,David,Gershuny
80,10,35008,Pawanjit,Gosal
81,15,35008,Pauline,Thornham
82,10,35009,Naval,Bajaj
83,16,35009,Raj,Grewal
84,15,35009,Kyle,Lacroix
85,24,35009,Harbaljit,Kahlon
86,15,35009,Teresa,Burgess-Ogilvie
87,44,35009,Partap,Dua
88,42,35009,Manpreet,Othi
90,10,35009,Ramona,Singh
91,24,35009,Saranjit,Singh
92,30,35009,Gaurav,Walia
93,10,35010,Parm,Gill
94,9,35010,Harinderpal,Hundal
95,16,35010,Ruby,Sahota
96,24,35010,Martin,Singh
97,15,35010,Pauline,Thornham
98,15,35010,Norbert,D'Costa
99,24,35010,Melissa,Edward
100,30,35010,Keith,Frazer
101,10,35010,Arpan,Khanna
102,15,35011,Shaun,Hatton
103,24,35011,Amarjit,Sangha
104,10,35011,Kyle,Seeback
105,16,35011,Sonia,Sidhu
106,10,35011,Ramandeep,Brar
107,15,35011,Karen,Fraser
108,30,35011,Rajwinder,Ghuman
109,44,35011,Mitesh,Joshi
110,24,35011,Mandeep,Kaur
111,8,35011,Wavey,Mercer
112,19,35011,Dagmar,Sullivan
113,15,35012,Karthika,Gobinath
114,16,35012,Kamal,Khera
115,24,35012,Adaoma,Patterson
116,10,35012,Ninder,Thind
117,15,35012,Jane,Davidson
118,10,35012,Harinderpal,Hundal
119,24,35012,Navjit,Kaur
120,44,35012,Anjum,Malik
121,30,35012,Roger,Sampson
122,8,35012,Paul,Tannahill
123,10,35012,Murarilal,Thapliyal
124,15,35013,Kevin,Brandt
125,17,35013,Rob,Ferguson
126,24,35013,Marc,Laferriere
127,10,35013,Phil,McColeman
128,16,35013,Danielle,Takacs
129,42,35013,The,Turmel
130,42,35013,Leslie,Bory
131,41,35013,Jeffrey,Gallagher
132,15,35013,Bob,Jonkman
1241,24,35010,Teresa,Yeh
133,24,35013,Sabrina,Sawyer
134,42,35013,John,Turmel
135,30,35013,Dave,Wrobel
136,15,35014,Chris,Albinati
137,16,35014,Kimberley,Love
138,24,35014,David,McLaren
139,10,35014,Larry,Miller
140,17,35014,Daniel,Little
141,10,35014,Alex,Ruff
142,24,35014,Chris,Stephen
143,16,35014,Michael,Tandt
144,30,35014,Bill,Townsend
145,15,35014,Danielle,Valiquette
146,15,35015,Vince,Fiorito
147,16,35015,Karina,Gould
148,24,35015,David,Laird
149,10,35015,Mike,Wallace
150,24,35015,Lenaee,Dupuis
151,10,35015,Jane,Michael
152,30,35015,Peter,Semtana
153,15,35015,Gareth,Williams
154,15,35016,Michele,Braniff
155,19,35016,Manuel,Couto
156,10,35016,Gary,Goodyear
157,16,35016,Bryan,May
158,42,35016,Lee,Sperduti
159,24,35016,Bobbi,Stewart
160,10,35016,Sunny,Attwal
161,24,35016,Scott,Hamilton
162,30,35016,David,Haskell
163,41,35016,George,McMorrow
164,15,35088,Deborah,Coyne
165,24,35088,Kc,Larocque
166,10,35088,Pierre,Poilievre
167,16,35088,Chris,Rodgers
168,24,35088,Kevin,Hua
169,15,35088,Gordon,Kubanek
170,30,35088,Alain,Musende
1242,30,35011,Nicholas,Craniotis
173,16,35017,Katie,Omstead
174,10,35017,Dave,Van Kesteren
175,15,35017,Mark,Vercouteren
176,24,35017,Tony,Walsh
177,30,35017,John,Balagtas
178,18,35017,Paul,Coulbeck
179,10,35017,Dave,Epp
180,24,35018,Andrew,Cash
181,16,35018,Julie,Dzerowicz
182,9,35018,Miguel,Figueroa
183,42,35018,Chai,Kalevar
184,10,35018,Carlos,Oliveira
185,15,35018,Dan,Stein
186,10,35018,Sanjay,Bhatia
187,30,35018,Francesco,Ciardullo
188,15,35018,Hannah,Conover-Arthurs
189,9,35018,Elizabeth,Rowley
190,42,35018,Troy,Young
191,24,35019,Khalid,Ahmed
192,10,35019,Maureen,Harquail
193,16,35019,Yasmin,Ratansi
194,15,35019,Laura,Sanderson
195,30,35019,John,Hendry
196,10,35019,Michael,Ma
197,24,35019,Nicholas,Thompson
198,15,35019,Dan,Turcotte
199,15,35020,Caroline,Brown
200,10,35020,Joe,Daniel
201,24,35020,Akil,Sadikali
202,16,35020,Geng,Tan
203,16,35020,Han,Dong
204,10,35020,Sarah,Fischer
205,15,35020,Daniel,Giavedoni
206,24,35020,Bruce,Griffin
207,30,35020,Jay,Sobel
208,10,35021,John,Carmichael
209,42,35021,Sharon,Cromwell
210,9,35021,Elizabeth,Hill
211,15,35021,Natalie,Hunt
212,17,35021,John,Kittredge
213,16,35021,Rob,Oliphant
214,24,35021,Syeda,Riaz
215,15,35021,Amanda,Kistindey
216,24,35021,Laurel,MacDowell
217,30,35021,Ian,Prittie
218,10,35021,Yvonne,Robertson
219,16,35022,Ed,Crewson
220,10,35022,David,Tilson
221,15,35022,Nancy,Urekar
222,24,35022,Rehya,Yazbek
223,24,35022,Allison,Brown
224,8,35022,Russ,Emo
225,16,35022,Michele,Fisher
226,30,35022,Chad,Ransom
227,10,35022,Kyle,Seeback
228,15,35022,Stefan,Wiesen
229,15,35023,Stacey,Leadbetter
230,8,35023,Andrew,Moriarity
231,10,35023,Erin,O'Toole
232,24,35023,Derek,Spence
233,16,35023,Corinna,Traill
234,16,35023,Jonathan,Giancroce
235,15,35023,Evan,Price
236,30,35023,Brenda,Virtue
237,24,35023,Sarah,Whalen-Wright
238,17,35024,Ethan,Buchman
239,15,35024,Matthew,Chisholm
240,16,35024,Marco,Mendicino
241,10,35024,Joe,Oliver
242,43,35024,Randy,Solomonovici
243,24,35024,Andrew,Thomson
244,10,35024,Chani,Aryeh-Bain
245,15,35024,Reuben,DoBoer
246,24,35024,Alexandra,Nash
247,30,35024,Michael,Staffieri
248,16,35025,Lori,Baldwin-Sands
249,28,35025,Lou,Bernardi
250,8,35025,Michael,Hopkins
251,15,35025,Bronagh,Morgan
252,24,35025,Fred,Sinclair
253,10,35025,Karen,Vecchio
254,16,35025,Pam,Armstrong
255,24,35025,Bob,Hargreaves
256,30,35025,Donald,Helkaa
257,15,35025,Ericha,Hendel
258,8,35025,Peter,Redecop
259,17,35025,Richard,Styve
260,15,35026,Jennifer,Alderson
261,16,35026,Audrey,Festeryga
262,24,35026,Tracey,Ramsey
263,19,35026,Enver,Villamizar
264,10,35026,Jeff,Watson
265,30,35026,Bill,Capes
266,10,35026,Chris,Lewis
267,24,35027,Tanya,De Mello
268,10,35027,Ted,Opitz
269,15,35027,Shawn,Rizvi
270,33,35027,Rob,Wolvin
271,16,35027,Borys,Wrzesnewskyj
272,16,35027,Yvan,Baker
273,15,35027,Cameron,Semple
274,30,35027,Nicholas,Serdiuk
275,24,35027,Heather,Vickers-Wong
276,17,35027,Mark,Wrzesniewski
277,15,35029,Akhtar,Ayub
278,10,35029,Toyin,Dada
279,19,35029,Anna,Di Carlo
280,16,35029,Kirsty,Duncan
281,24,35029,Faisal,Hassan
282,42,35029,George,Szebik
283,24,35029,Naiima,Farah
284,30,35029,Renata,Ford
285,15,35029,Nancy,Ghuman
286,10,35029,Sarabjit,Kaur
287,44,35029,Sudhir,Mehta
288,16,35028,James,Maloney
289,19,35028,Janice,Murray
290,15,35028,Angela,Salewsky
291,24,35028,Phil,Trotter
292,10,35028,Bernard,Trottier
293,43,35028,Liz,White
294,15,35028,Chris,Caldwell
295,24,35028,Branko,Gasperlin
296,10,35028,Barry,O'Brien
297,30,35028,Jude,Sulejmani
298,24,35030,Mike,DiLivio
299,16,35030,Jennifer,Stebbing
300,10,35030,David,Sweet
301,15,35030,David,Urquhart
302,24,35030,Allison,Cillis
303,15,35030,Janet,Errygers
304,30,35030,David,Tilden
171,17,35031,Jean-Serge,Brisson
172,16,35031,Francis,Drouin
305,24,35031,Normand,Laurin
306,10,35031,Pierre,Lemieux
307,15,35031,Genevieve,Malouin-Diraddo
308,30,35031,Jean-Jacques,Desgranges
309,17,35031,Darcy,Donnelly
310,42,35031,Daniel,Fey
311,28,35031,Marc-Antoine,Gagnier
312,15,35031,Marthe,Lepine
313,24,35031,Konstantine,Malakos
314,9,35032,Tristan,Dineen
315,17,35032,Alexander,Fekri
316,18,35032,Kornelis,Klevering
317,10,35032,Gloria,Kovach
318,16,35032,Lloyd,Longfield
319,15,35032,Gord,Miller
320,24,35032,Andrew,Seagram
321,9,35032,Juanita,Burnett
322,15,35032,Steve,Dyck
323,24,35032,Aisha,Jahangir
324,30,35032,Mark,Paralovos
325,10,35032,Ashish,Sachan
326,8,35032,Gordon,Truscott
327,42,35032,Michael,Wassilyn
328,42,35033,Leslie,Bory
329,8,35033,Dave,Bylsma
330,15,35033,Wayne,Ettinger
331,10,35033,Diane,Finley
332,24,35033,John,Harris
333,16,35033,Joan,Mouland
334,42,35033,Dustin,Wakeford
335,8,35033,Lily,Eggink
336,30,35033,Bob,Forbes
337,16,35033,Kim,Huffman
338,15,35033,Brooke,Martin
339,24,35033,Adrienne,Roberts
340,41,35033,Harold,Stewart
341,15,35034,Bill,MacCallum
342,16,35034,David,Marquis
343,24,35034,Mike,Perry
344,10,35034,Jamie,Schmale
345,30,35034,Gene,Balfour
346,24,35034,Barbara,Doyle
347,16,35034,Judi,Forbes
348,15,35034,Elizabeth,Fraser
349,42,35035,Maria,Anastasiou
350,18,35035,Michael,Baldasaro
351,24,35035,David,Christopherson
352,10,35035,Yonatan,Rozenszajn
353,15,35035,Ute,Schmid-Jones
354,16,35035,Anne,Tennier
355,17,35035,Rob,Young
356,10,35035,Monica,Ciriello
357,8,35035,Gary,Duyzer
358,42,35035,Edward,Graydon
359,24,35035,Matthew,Green
360,16,35035,Jasper,Kujavsky
361,42,35035,Tony,Lemma
362,15,35035,Jason,Lopez
363,30,35035,Melina,Mamone
364,42,35035,Nathalie,Yan
365,16,35036,Bob,Bratina
366,10,35036,Diane,Bubanko
367,15,35036,Erin,Davis
368,19,35036,Wendell,Fields
369,9,35036,Bob,Mann
370,24,35036,Wayne,Marston
371,16,35036,Bob,Bratina
372,30,35036,Charles,Crocker
373,10,35036,Nikki,Kaur
374,24,35036,Nick,Milanovic
375,15,35036,Peter,Ormond
376,15,35037,Raheem,Aman
377,16,35037,Shaun,Burt
378,17,35037,Andrew,Caton
379,24,35037,Scott,Duvall
380,8,35037,Jim,Enos
381,10,35037,Al,Miles
382,10,35037,Peter,Dyakowski
383,30,35037,Trevor,Lee
384,28,35037,Richard,Plett
385,16,35037,Bruno,Uggenti
386,15,35037,Dave,Urquhart
387,24,35038,Alex,Johnstone
388,15,35038,Peter,Ormond
389,10,35038,Vincent,Samuel
390,16,35038,Filomena,Tassi
391,15,35038,Victoria,Galea
392,10,35038,Bert,Laranjo
393,24,35038,Yousaf,Malik
394,30,35038,Daniel,Ricottone
395,28,35038,Spencer,Rocchi
396,24,35039,Betty,Bannon
397,16,35039,Mike,Bossio
398,10,35039,Daryl,Kramp
399,15,35039,Cam,Mather
400,30,35039,Adam,Gray
401,10,35039,Derek,Sloan
402,24,35039,David,Tough
403,15,35039,Sari,Watson
1243,24,35011,Tejinder,Singh
406,24,35121,Darnel,Harris
407,15,35121,Keith,Jarrett
408,19,35121,Christine,Nugent
409,16,35121,Judy,Sgro
410,10,35121,Kerry,Vandenberg
411,24,35121,Maria,Augimeri
412,10,35121,Iftikhar,Choudry
413,30,35121,Ania,Krosinska
414,15,35121,Mike,Schmitz
415,38,35121,Stenneth,Smith
416,24,35040,Gerard,Creces
417,10,35040,Ben,Lobb
418,15,35040,Jutta,Splettstoesser
419,16,35040,Allan,Thompson
420,30,35040,Kevin,Klerks
421,24,35040,Tony,McQuail
422,15,35040,Nicholas,Wendler
404,24,35041,John,Hansen
405,16,35041,Karen,McCrimmon
423,10,35041,Walter,Pamic
424,15,35041,Andrew,West
425,24,35041,Melissa,Coenraad
426,10,35041,Justina,McCaffrey
427,30,35041,Scott,Miller
428,15,35041,Jennifer,Purdy
429,42,35042,Kelvin,Boucher-Chicago
430,24,35042,Howard,Hampton
431,15,35042,Ember,McKillop
432,16,35042,Bob,Nault
433,10,35042,Greg,Rickford
434,10,35042,Eric,Melillo
435,30,35042,Michael,Pasquale
436,15,35042,Kirsi,Ralko
437,24,35042,Rudy,Turtle
438,15,35043,Ann,Raney
439,24,35043,Natalie,Rizzo
440,16,35043,Deb,Schulte
441,10,35043,Konstantin,Toubis
442,24,35043,Emilio,Bernardo-Ciddio	
443,10,35043,Anna,Roberts
444,30,35043,Anton,Strgacic
445,24,35044,Daniel,Beals
446,10,35044,Andy,Brooke
447,16,35044,Mark,Gerretsen
448,17,35044,Luke,McAllister
449,15,35044,Nathan,Townend
450,15,35044,Candice,Christmas
451,24,35044,Barrington,Walker
452,10,35044,Ruslan,Yakoviychuk
453,24,35045,Susan,Cadell
454,19,35045,Julian,Ichim
455,17,35045,Slavko,Miladinovic
456,16,35045,Raj,Saini
457,15,35045,Nicholas,Wendler
458,10,35045,Stephen,Woodworth
459,30,35045,Patrick,Bernier
460,24,35045,Andrew,Moraga
461,15,35045,Mike,Morrice
462,43,35045,Ellen,Papenburg
463,19,35047,Elaine,Baetz
464,24,35047,Lorne,Bruce
465,10,35047,Marian,Gagné
466,17,35047,Nathan,Lajeunesse
467,16,35047,Marwan,Tabbara
468,15,35047,David,Weber
469,41,35047,Matthew,Correia
470,10,35047,Alan,Keeso
471,24,35047,Wasai,Rahimi
472,30,35047,Joseph,Todd
473,10,35046,Harold,Albrecht
474,17,35046,Richard,Hodgson
475,15,35046,Bob,Jonkman
476,16,35046,Tim,Louis
477,24,35046,James,Villeneuve
478,15,35046,Stephanie,Goertz
479,30,35046,Koltyn,Wallar
480,24,35046,Riani,Wet
481,16,35048,Ken,Filson
482,24,35048,Rex,Isaac
483,15,35048,Jim,Johnston
484,10,35048,Bev,Shipley
485,30,35048,Bria,Atkins
486,41,35048,Rob,Lalande
487,15,35048,Anthony,Li
488,16,35048,Jesse,McCormick
489,24,35048,Dylan,Mclay
490,10,35048,Lianne,Rood
491,16,35049,Phil,Archambault
492,17,35049,Mark,Budd
493,24,35049,John,Fenik
494,15,35049,Anita,Payne
495,10,35049,Scott,Reid
496,30,35049,Matthew,Barton
497,16,35049,Kayley,Kennedy
498,15,35049,Stephen,Kotze
499,24,35049,Satinka,Schilling
500,24,35050,Margaret,Andrade
501,10,35050,Gord,Brown
502,16,35050,Mary,McFall
503,15,35050,Lorraine,Rekmans
504,10,35050,Michael,Barrett
505,16,35050,Josh,Bennett
506,30,35050,Evan,Hindle
507,24,35050,Michelle,Taylor
516,10,35052,Susan,Truppe
513,9,35052,Clara,Sorrenti
510,16,35052,Peter,Fragiskatos
509,15,35052,Carol,Dyck
508,10,35052,Sarah,Bokhari
514,24,35052,German,Gutierrez
512,24,35052,Dirka,Prout
511,30,35052,Salim,Mansur
515,19,35052,Marvin,Roman
517,17,35053,Jacques,Boudreau
518,10,35053,Ed,Holder
519,15,35053,Dimitri,Lascaris
520,9,35053,Michael,Lewis
521,24,35053,Matthew,Rowlinson
522,16,35053,Kate,Young
523,15,35053,Mary,Hodge
524,24,35053,Shawna,Lewkowitz
526,10,35053,Liz,Snelgrove
527,10,35051,Suzanna,Dieleman
528,42,35051,Ali,Hamadi
529,24,35051,Irene,Mathyssen
530,15,35051,Matthew,Peloza
531,16,35051,Khalil,Ramal
532,42,35051,Stephen,Campbell
533,15,35051,Tom,Cull
534,16,35051,Mohamed,Hammoud
535,30,35051,Bela,Kosoian
536,24,35051,Lindsay,Mathyssen
537,10,35051,Michael,van Holst
1244,10,35012,Jermaine,Chambers
540,10,35054,Paul,Calandra
541,24,35054,Gregory,Hines
542,15,35054,Myles,O'Brien
543,16,35054,Jane,Philpott
544,10,35054,Theodore,Anthony
545,24,35054,Hal,Berman
546,16,35054,Helena,Jaczek
547,30,35054,Jeremy,Lin
548,15,35054,Roy,Long
549,24,35055,Senthi,Chelliah
550,10,35055,Jobson,Easow
551,16,35055,John,McCallum
552,15,35055,Joshua,Russell
553,42,35055,Josephbai,Macwan
554,16,35055,Mary,Ng
555,30,35055,Peter,Remedios
556,24,35055,Paul,Sahbaz
557,15,35055,Chris,Williams
558,10,35055,Alex,Yuan
559,16,35056,Bang-Gu,Jiang
560,15,35056,Elvin,Kao
561,10,35056,Bob,Saroya
562,24,35056,Colleen,Zimmerman
563,30,35056,Sarah,Chung
564,24,35056,Gregory,Hines
565,16,35056,Alan,Ho
566,24,35057,Alex,Anabusi
567,15,35057,Mini,Batra
568,17,35057,Chris,Jewell
569,10,35057,Lisa,Raitt
570,16,35057,Azim,Rizvee
571,30,35057,Percy,Dastur
572,24,35057,Farina,Hassan
573,15,35057,Eleanor,Hayward
574,16,35057,Adam,Koeverden
575,16,35058,Omar,Alghabra
576,24,35058,Farheen,Khan
577,15,35058,Linh,Nguyen
578,10,35058,Julius,Tiangson
579,30,35058,David,Micalef
580,10,35058,Milad,Mikael
581,15,35058,Hugo,Reinoso
582,42,35058,Greg,Vezina
583,24,35058,Sarah,Walji
584,15,35059,Jaymini,Bhikha
585,16,35059,Peter,Fonseca
586,10,35059,Wladyslaw,Lizon
587,24,35059,Ali,Naqvi
588,19,35059,Tim,Sullivan
589,19,35059,Anna,Di Carlo
590,15,35059,Maha,Rasheed
591,30,35059,Syed,Rizvi
592,24,35059,Tom,Takacs
593,24,35060,Michelle,Bilek
594,10,35060,Bob,Dechert
595,16,35060,Iqra,Khalid
596,15,35060,Andrew,Roblin
597,30,35060,Hazar,Alsabagh
598,15,35060,Remo,Boscarino-Gaetano
599,24,35060,Salman,Tariq
600,10,35060,Hani,Tawfilis
601,10,35061,Stella,Ambler
602,15,35061,Ariana,Burgener
603,24,35061,Eric,Guerbilsky
604,16,35061,Sven,Spengemann
605,19,35061,Dagmar,Sullivan
606,17,35061,Paul,Woodworth
607,38,35061,Carlton,Darby
608,24,35061,Adam,Laughton
609,15,35061,Cynthia,Trentelman
610,30,35061,Eugen,Vizitiu
611,16,35062,Navdeep,Bains
612,24,35062,Dianne,Douglas
613,10,35062,Jagdish,Grewal
614,15,35062,Heather,Mercer
615,42,35062,Naresh,Tharani
616,38,35062,Prudence,Buchanan
617,19,35062,Frank,Chilelli
618,24,35062,Nikki,Clarke
619,30,35062,Tahir,Gora
620,15,35062,Christina,Porter
621,10,35062,Tom,Varughese
622,10,35063,Brad,Butt
623,15,35063,Chris,Hill
624,24,35063,Fayaz,Karim
625,16,35063,Gagan,Sikand
626,8,35063,Yegor,Tarazevich
627,24,35063,Samir,Girguis
628,30,35063,Thomas,McIver
629,10,35063,Ghada,Melek
630,43,35063,Natalie,Spizzirri
631,16,35064,Chandra,Arya
632,15,35064,Jean-Luc,Cooke
633,42,35064,Jesus,Cosico
634,24,35064,Sean,Devine
635,42,35064,Hubert,Mamba
636,19,35064,Tony,Seed
637,42,35064,Harry,Splett
638,10,35064,Andy,Wang
639,24,35064,Zaff,Ansari
640,30,35064,Azim,Hooda
641,10,35064,Brian,St. Louis
642,9,35064,Dustan,Wang
1245,24,35012,Gurprit,Gill
645,33,35065,Dorian,Baxter
646,10,35065,Lois,Brown
647,24,35065,Yvonne,Kelly
648,15,35065,Vanessa,Long
649,16,35065,Kyle,Peterson
650,15,35065,Walter,Bauer
651,16,35065,Tony,Bynen
652,28,35065,Laurie,Goble
653,30,35065,Andrew,McCaughtrie
