candidate_id,party_id,riding_id,first_name,last_name
643,24,35066,Malcolm,Allen
644,16,35066,Vance,Badawey
654,15,35066,David,Clow
655,43,35066,Jody,Di Bartolomeo
656,10,35066,Leanna,Villella
657,19,35066,Ron,Walker
658,8,35066,Nic,Bylsma
659,10,35066,April,Jeffs
660,30,35066,Andrew,Sainz-Nieto
661,15,35066,Michael,Tomaino
662,19,35066,Robert,Walker
663,24,35067,Carolynn,Ioannoni
664,10,35067,Rob,Nicholson
665,16,35067,Ron,Planche
666,15,35067,Steven,Soos
667,10,35067,Tony,Baldinelli
668,24,35067,Brian,Barker
669,16,35067,Andrea,Kaiser
670,15,35067,Sandra,O'Connor
671,8,35067,Tricia,O'Connor
672,42,35067,Mike,Strange
673,30,35067,Alexander,Taylor
1246,42,35012,Sivakumar,Ramasamy
676,10,35068,Dean,Allison
677,17,35068,Allan,de Roo
678,15,35068,Sid,Frere
679,8,35068,Harold,Jonker
680,24,35068,Nameer ,Rahman
681,16,35068,Phil,Rose
682,16,35068,Ian,Bingham
683,30,35068,Miles,Morton
684,15,35068,Terry,Teather
685,24,35069,Claude,Gravelle
686,10,35069,Aino,Laamanen
687,15,35069,Stuart ,McCall
688,16,35069,Marc,Serré
689,19,35069,Dave,Starbuck
690,15,35069,Casey,Lalonde
691,30,35069,Mikko,Paavola
692,24,35069,Stef,Paquette
693,24,35070,Rob,Boulet
694,10,35070,Jordy ,Carr
695,15,35070,Alex,Gomm
696,30,35070,Mark,King
697,16,35070,Anthony,Rota
698,10,35070,Jay,Aspin
699,24,35070,Kathleen,Jodouin
700,15,35070,Nicole,Peltier
701,24,35071,Russ,Christianson
702,10,35071,Adam,Moulton
703,16,35071,Kim,Rudd
704,15,35071,Patricia,Sinnott
705,10,35071,Philip,Lawrence
706,24,35071,Mallory,MacDonald
707,30,35071,Frank,Vaughan
708,15,35071,Jeff,Wheeldon
709,24,35072,Jerome,Adamo
710,16,35072,Anita,Anand
711,15,35072,James,Elwick
712,30,35072,JD,Meaney
713,8,35072,Sushila,Pereira
714,10,35072,Terence,Young
715,15,35072,David,Doel
716,24,35072,Che,Marville
717,16,35072,John,Oliver
718,24,35073,Janice,Best
719,17,35073,David,Clement
720,16,35073,Pam,Damoff
721,15,35073,Adnan,Shahbaz
722,10,35073,Effie,Triantafilopoulos
723,24,35073,Nicolas,Dion
724,15,35073,Michael,Houghton
725,30,35073,Gilbert,Jubinville
726,10,35073,Sean,Weir
727,10,35076,Royal,Galipeau
728,16,35076,Andrew,Leslie
729,15,35076,Raphaël,Morin
730,24,35076,Nancy,Tremblay
731,10,35076,David,Bertschi
732,16,35076,Marie-France,Lalonde
733,15,35076,Michelle,Peterson
734,30,35076,Roger,Saint-Fleur
735,24,35076,Jacqui,Wiens
736,10,35074,Colin,Carrie
737,15,35074,Michael,Dempsey
738,24,35074,Mary,Fowler
739,19,35074,David,Gershuny
740,16,35074,Tito-Dante,Marimpietri
741,16,35074,Afroza,Hossain
742,30,35074,Eric,Mackenzie
743,24,35074,Shailene,Panylo
744,15,35074,Jovannah,Ramsden
745,9,35074,Jeff,Tomlinson
746,43,35075,Shelby,Bertrand
747,10,35075,Carol,Clemenhagen
748,17,35075,Coreen,Corcoran
749,42,35075,Giang,Ha Thu Vo
750,42,35075,Chris,Jones
751,15,35075,Angela,Keller-Herzog
752,8,35075,Marie-Chantal,Leriche
753,16,35075,Catherine,McKenna
754,9,35075,Stuart,Ryan
755,30,35075,Merylee,Sevilla
756,24,35075,Emilie,Taman
757,18,35075,John,Akpata
758,24,35075,Paul,Dewar
759,17,35075,Dean,Harris
760,10,35075,Damian,Konstantinakos
761,28,35075,Conrad,Lukawski
762,16,35075,Catherine,McKenna
763,15,35075,Tom,Milroy
764,10,35077,Dev,Balkissoon
765,24,35077,George,Brown
766,33,35077,Al,Gullon
767,16,35077,David,McGuinty
768,15,35077,John,Redins
769,9,35077,Larry,Wasslen
770,17,35077,Damien,Wilson
771,30,35077,Rodrigo,Bolanos
772,42,35077,Ahmed,Bouragba
773,24,35077,Morgan,Gay
774,42,35077,Sarmad,Laith
775,15,35077,Les,Schram
776,10,35077,Eli,Tannis
777,10,35079,Abdul,Abdi
778,9,35079,Vincent,Cama
779,30,35079,Serge,Guevorkian
780,19,35079,Nick,Lin
781,24,35079,Angella,MacEwan
782,42,35079,Butch,Moore
783,8,35079,Sean,Mulligan
784,15,35079,David,Stibbe
785,16,35079,Anita,Vandenbeld
786,15,35079,Mark,Brooks
787,19,35079,Sam,Heaton
788,24,35079,Marlene,Rivier
789,8,35079,Rod,Taylor
790,16,35078,Mauril,Bélanger
791,17,35078,Coreen,Corcoran
792,15,35078,Nira,Dookeran
793,19,35078,Christian,Legeais
794,10,35078,David,Piccini
795,24,35078,Emilie,Taman
796,42,35078,Joel,Altman
797,10,35078,Joel,Bernard
798,30,35078,Paul,Durst
799,16,35078,Mona,Fortier
800,42,35078,Daniel,McHugh
801,24,35078,Stephanie,Mercier
802,28,35078,Derek,Miller
803,15,35078,Oriana,Ngabirano
804,9,35078,Michelle,Paquette
805,8,35080,Melody,Aldred
806,15,35080,Lisa,Birtch-Carriere
807,24,35080,Matthew,Chambers
808,16,35080,Brendan,Knight
809,10,35080,Dave,MacKenzie
810,30,35080,Wendy,Martin
811,15,35080,Mike,Farlow
812,24,35080,Zoé,Kunschner
813,16,35080,Don,McKay
814,10,35081,Ian,Allen
815,19,35081,Lorne,Gershuny
816,17,35081,Mark,Jeftovic
817,24,35081,Peggy,Nash
818,18,35081,Terry,Parker
819,15,35081,Adam,Phipps
820,42,35081,Carol,Royer
821,16,35081,Arif,Virani
822,15,35081,Nick,Capra
823,9,35081,Alykhan,Pabani
824,10,35081,Adam,Pham
825,24,35081,Paul,Taylor
826,30,35081,Greg,Wycliffe
827,10,35082,Scott,Aitchison
828,16,35082,Trisha,Cowie
829,15,35082,Gord,Miller
830,42,35082,Daniel,Predie Jr.
831,24,35082,Tom,Young
832,32,35082,Duncan,Bell
833,10,35082,Tony,Clement
834,15,35082,Glen,Hodgson
835,24,35082,Matt,McCarthy
836,5,35082,Gordie,Merton
837,19,35082,Albert,Smith
838,8,35083,Irma,DeVries
839,42,35083,Roger,Fuhr
840,16,35083,Stephen,McCotter
841,10,35083,John,Nater
842,24,35083,Ethan,Rabidoux
843,15,35083,Nicole,Ramsdale
844,24,35083,Geoff,Krauter
845,16,35083,Mirie,Mitchell
846,15,35083,Collan,Simmons
847,13,35084,Toban,Leckie
848,15,35084,Doug,Mason
849,16,35084,Maryam,Monsef
850,24,35084,Dave,Nickle
851,10,35084,Michael,Skinner
852,42,35084,Robert,Bowers
853,15,35084,Andrew,MacGregor
854,30,35084,Alexander,Murphy
855,35,35084,Ken,Ranney
856,24,35084,Candace,Shaw
857,10,35084,Michael,Skinner
858,30,35085,Corneliu,Chisu
859,15,35085,Peter,Forint
860,24,35085,Eileen,Higdon
861,10,35085,Cyma,Musarat
862,16,35085,Jennifer,O'Connell
863,24,35085,Pamela,Downward
864,15,35085,Anthony,Navarro
865,42,35086,Hector,Clouthier
866,10,35086,Cheryl,Gallant
867,15,35086,Stefan,Klietsch
868,16,35086,Jeff,Lehoux
869,24,35086,Dan,McCarthy
870,30,35086,David,Ainsworth
871,41,35086,Robert,Cherrin
872,42,35086,Dan,Criger
873,42,35086,Jonathan,Davis
874,24,35086,Eileen,Jones-Whyte
875,42,35086,Dheerendra,Kumar
876,16,35086,Ruben,Marini
877,15,35086,Ian,Pineau
878,24,35087,Adam,DeVita
879,16,35087,Majid,Jowhari
880,15,35087,Ichha,Kohli
881,10,35087,Costas,Menegakis
882,30,35087,Igor,Tvorogov
883,28,35087,Otto,Wevers
884,10,35087,Michael,Parsa
885,15,35087,Gwendolyn,Veenema
886,10,35091,Marilyn,Gladu
887,24,35091,Jason,McMichael
888,16,35091,Dave,McPhail
889,15,35091,Peter,Smith
890,30,35091,Brian,Everaert
891,10,35091,Marilyn,Gladu
892,24,35091,Adam,Kilner
893,8,35091,Thomas,Laird
894,16,35091,Carmen,Lemieux
895,24,35092,Sara,McCleary
896,15,35092,Geo,McLean
897,16,35092,Terry,Sheehan
898,10,35092,Sonny,Spina
899,30,35092,Amy,Zuccato
900,15,35092,Kara,Flannigan
901,10,35092,Bryan,Hayes
902,24,35092,Skip,Morrison
903,19,35092,Mike,Taffarel
904,17,35094,Katerina,Androutsos
905,10,35094,Roxanne,James
906,15,35094,Lindsay,Thompson
907,24,35094,Alex,Wilson
908,16,35094,Salma,Zahid
909,42,35094,John,Cannis
910,10,35094,Irshad,Chaudhry
911,15,35094,Dordana,Hakimzadah
912,24,35094,Faiz,Kamal
913,30,35094,Jeremiah,Vijeyaratnam
914,16,35096,Shaun,Chen
915,24,35096,Yan,Chen
916,30,35096,Jude,Guerrier
917,10,35096,David,Kong
918,38,35096,Janet,Robinson
919,15,35096,Avery,Velez
920,42,35096,Aasia,Khatoon
921,15,35096,Eleni,MacDonald
922,10,35096,Ravinder,Malhi
923,42,35096,Raphael,Rosch
924,24,35096,Rathika,Sitsabaiesan
925,16,35098,Bill,Blair
926,24,35098,Dan,Harris
927,10,35098,Roshan,Nallaratnam
928,15,35098,Tommy,Taylor
929,15,35098,Amanda,Cain
930,30,35098,Italo,Eratostene
931,43,35098,Simon,Luisi
932,24,35098,Keith,McCrady
933,10,35098,Kimberly,Smith
934,10,35093,Sean,Hu
935,30,35093,Anthony,Internicola
936,24,35093,Larisa,Julius
937,15,35093,Randi,Ramdeen
938,16,35093,Jean,Yip
939,16,35093,Arnold,Chan
940,10,35093,Bin,Chang
941,8,35093,Jude,Coutinho
942,24,35093,Laura,Patrick
943,15,35093,Debra,Scott
944,24,35095,Laura,Casselman
945,42,35095,Kevin,Clarke
946,18,35095,Paul,Coulbeck
947,15,35095,Kathleen,Holding
948,10,35095,Chuck,Konkel
949,16,35095,John,McKay
951,30,35095,Jigna,Jani
952,15,35095,Tara,McMahon
953,24,35095,Michelle,Spencer
954,45,35095,Gus,Stefanis
955,10,35095,Quintus,Thuraisingham
950,42,35095,Stephen,Abara
956,44,35095,Farhan,Alvi
957,16,35097,Gary,Anandasangaree
958,15,35097,Jessica,Hamilton
959,24,35097,Kingsley,Kwok
960,30,35097,Dilano,Sally
961,10,35097,Bobby,Singh
962,8,35097,Mark,Theodoru
963,10,35097,Leslyn,Lewis
964,24,35097,KM,Shanthikumar
965,15,35097,Calvin,Winter
966,24,35100,Richard,Banigan
967,42,35100,Jacob,Kearey-Moreland
968,16,35100,Liz,Riley
969,10,35100,Bruce,Stanton
970,15,35100,Peter,Stubbins
971,8,35100,Scott,Whittaker
972,24,35100,Angelique,Belcourt
973,8,35100,Chris,Brown
974,16,35100,Gerry,Hawes
975,30,35100,Stephen,Makk
976,15,35100,Valerie,Powell
977,41,35099,Tony,D'Angelo
978,10,35099,Terry,Dowdall
979,15,35099,Sherri,Jackson
980,16,35099,Lorne,Kenney
981,24,35099,Ilona,Matthews
982,30,35099,Richard,Sommer
983,15,35099,JoAnne,Fleming
984,10,35099,Kellie,Leitch
985,24,35099,David,Matthews
986,16,35099,Mike,McEachern
987,8,35099,Len,Noordegraaf
988,10,35101,Frank,Fang
989,15,35101,Dean,Maher
990,42,35101,Marcela,Ramirez
992,16,35101,Adam,Vaughan
993,24,35101,Diana,Yoon
994,24,35101,Olivia,Chow
995,15,35101,Sharon,Danley
996,19,35101,Nick,Lin
997,29,35101,Michael,Nicula
998,10,35101,Sabrina,Zuniga
991,30,35101,Robert,Stewart
999,16,35089,Chris,Bittle
1000,10,35089,Rick,Dykstra
1001,24,35089,Susan,Erskine-Fournier
1002,15,35089,Jim,Fannon
1003,9,35089,Saleh,Waziruddin
1004,30,35089,Allan,DeRoo
1005,15,35089,Travis,Mason
1006,24,35089,Dennis,Meer
1007,10,35089,Krystina,Waler
1008,15,35102,Raheem,Aman
1009,10,35102,Eric,Duncan
1010,16,35102,Heather,Megill
1011,24,35102,Kelsey,Schmitz
1012,30,35102,Sabile,Trimm
1013,24,35102,Patrick,Burger
1014,16,35102,Bernadette,Clement
1015,15,35102,Elaine,Kennedy
1016,10,35102,Guy,Lauzon
1017,42,35103,Jean-Raymond,Audet
1018,10,35103,Paul,Lefebvre
1019,24,35103,Paul,Loewenberg
1020,42,35103,J,Popescu
1021,15,35103,David,Robinson
1022,9,35103,Elizabeth,Rowley
1023,10,35103,Fred,Slade
1024,15,35103,Bill,Crumplin
1025,43,35103,Chanel,Lalonde
1026,24,35103,Beth,Mairs
1027,30,35103,Sean,Paterson
1028,10,35103,Piere,St-Amant
1029,42,35103,Charlene,Sylvestre
1030,28,35104,Nathan,Bregman
1031,16,35104,Gary,Gladstone
1032,10,35104,Peter,Kent
1033,44,35104,Waseem,Malik
1034,24,35104,Sara,Petrucci
1035,15,35104,Josh,Rachlis
1036,17,35104,Gene,Balfour
1037,24,35104,Lorne,Cherry
1038,16,35104,Nancy,Coldham
1039,34,35104,Margaret,Fairbairn
1040,10,35105,Moe,Comuzzi-Stehamann
1041,15,35105,Christy,Radbourne
1042,24,35105,John,Rafferty
1043,16,35105,Don,Rusnak
1044,30,35105,Andrew,Hartnell
1045,15,35105,Amanda,Moddejonge
1046,16,35105,Marcus,Powlowski
1047,10,35105,Linda,Rydholm
1048,24,35105,Yuk-Sem,Won
1049,24,35106,Anna,Achneepineskum
1050,16,35106,Patty,Hajdu
1051,15,35106,Bruce,Hyer
1052,30,35106,Youssef,Khanjari
1053,10,35106,Frank,Pullia
1054,17,35106,Alexander,Vodden
1055,24,35106,Andrew,Foulds
1056,10,35106,Richard,Harvey
1057,42,35106,Robert,Skaf
1058,24,35107,Charlie,Angus
1059,10,35107,John,Curley
1060,15,35107,Max,Kennedy
1061,16,35107,Todd,Lever
1062,16,35107,Michelle,Boileau
1063,10,35107,Kraymr,Grenke
1064,30,35107,Renaud,Roy
1065,28,35108,Sean,Carson
1066,24,35108,Brian,Chang
1067,10,35108,Bronwyn,Cragg
1068,19,35108,Philip,Fernandez
1069,10,35108,Ryan,Lester
1070,43,35108,Rob,Lewin
1071,16,35108,Bill,Morneau
1072,15,35108,Annamie,Paul
1073,42,35108,Jason,Tavares
1074,9,35108,Mariam,Ahmad
1075,15,35108,Colin,Biggin
1076,10,35108,Julian,Di Battista
1077,24,35108,Linda,McQuaig
1078,42,35108,Jordan,Stone
1079,43,35109,Elizabeth,Abbott
1080,9,35109,Ivan,Byard
1081,10,35109,Zia,Choudhary
1082,16,35109,Julie,Dabrusin
1083,42,35109,John,Kladitis
1084,24,35109,Min,Lee
1085,30,35109,Tara,Remedios
1086,15,35109,Chris,Tolley
1087,10,35109,Benjamin,Dichter
1088,33,35109,John,Richardson
1089,24,35109,Craig,Scott
1090,15,35109,Chris,Tolley
1091,16,35090,Carolyn,Bennett
1092,15,35090,Sarah,Climenhaga
1093,30,35090,John,Kellen
1094,24,35090,Alok,Mukherjee
1095,10,35090,Jae,Truesdell
1096,15,35090,Kevin,Farmer
1097,10,35090,Marnie,MacDougall
1098,24,35090,Noah,Richler
1099,36,35110,David,Berlin
1100,16,35110,Chrystia,Freeland
1101,9,35110,Drew,Garvie
1102,24,35110,Jennifer,Hollett
1103,10,35110,Karim,Jivraj
1104,43,35110,Simon,Luisi
1105,19,35110,Steve,Rutchinski
1106,17,35110,Jesse,Waslowski
1107,15,35110,Nick,Wright
1108,35,35110,Karin,Brothers
1109,16,35110,Chrystia,Freeland
1110,15,35110,Tim,Grant
1111,30,35110,Aran,Lockwood
1112,10,35110,Helen-Claire,Tingling
1247,30,35012,Rahul,Samuel Zia
1248,10,35013,Larry,Brock
1113,24,35110,Melissa,Vajda
1114,43,35110,Liz,White
1115,24,35111,Peter,Devita
1116,15,35111,Raquel,Fronte
1117,42,35111,Muhammad,Khan
1118,10,35111,Teresa,Kruze
1119,30,35111,Domenic,Montesano
1120,16,35111,Francesco,Sorbara
1121,15,35111,Elise,Boulanger
1122,10,35111,Julian,Fantino
1123,17,35111,Anthony,Gualtieri
1124,24,35111,Adriana,Zichy
1125,10,35112,Peter,Braid
1126,16,35112,Bardish,Chagger
1127,24,35112,Diane,Freeman
1128,43,35112,Emma,Hawley-Yan
1129,15,35112,Richard,Walsh-Bowers
1130,24,35112,Lori,Campbell
1131,30,35112,Erika,Traub
1132,15,35112,Kirsten,Wright
1133,10,35112,Jerry,Zhang
1134,16,35113,Lesley,Barron
1135,24,35113,Andrew,Bascombe
1136,30,35113,Syl,Carle
1137,10,35113,Michael,Chong
1138,15,35113,Ralph,Martin
1139,5,35113,Harvey,Anstey
1140,15,35113,Brent,Bouteiller
1141,24,35113,Anne,Gajerski-Cauley
1142,16,35113,Don,Trant
1143,16,35114,Celinas,Caesar-Chavannes
1144,15,35114,Craig,Cameron
1145,16,35114,Ryan,Kelly
1146,42,35114,Jon,O'Connor
1147,10,35114,Pat,Perkins
1148,24,35114,Brian,Dias
1149,10,35114,Todd,McCarthy
1150,30,35114,Mirko,Pejic
1151,15,35114,Paul,Slavchenko
1152,16,35114,Ryan,Turnbull
1153,42,35115,Birinder,Ahluwalia
1154,16,35115,Ali,Ehsassi
1155,30,35115,Richard,Hillier
1156,24,35115,Leah,Kalsi
1157,10,35115,Daniel,Lee
1158,15,35115,Sharolyn,Vettese
1159,42,35115,Shodja,Ziaian
1160,15,35115,James,Arruda
1161,10,35115,Chungsen,Leung
1162,24,35115,Pouyan,Tabasinejad
1163,15,35117,Cora,LaRussa
1164,10,35117,Henry,Lau
1165,24,35117,Brian,Masse
1166,16,35117,Dave,Sundin
1167,19,35117,Margaret,Villamizar
1168,30,35117,Darryl,Burrell
1169,15,35117,Quinn,Hunt
1170,16,35117,Sandra,Pupatello
1171,19,35116,Laura,Chesnik
1172,10,35116,Jo-Anne,Gignac
1173,24,35116,Cheryl,Hardcastle
1174,15,35116,David,Momotiuk
1175,16,35116,Frank,Schiller
1176,30,35116,Darryl,Burrell
1177,15,35116,Quinn,Hunt
1178,10,35116,Henry,Lau
1179,24,35116,Brian,Masse
1180,16,35116,Sandra,Pupatello
1181,19,35116,Margaret,Villamizar
1182,24,35118,Andrea,Jiménez
1183,16,35118,Michael,Levitt
1184,10,35118,Rachel,Willson
1185,15,35118,Rebecca,Wood
1186,10,35118,Mark,Adler
1187,24,35118,Hal,Berman
1188,15,35118,Constantine,Kritsonis
1190,30,35120,Gerard,Racine
1195,17,35120,Stephen,Lepone
1191,10,35120,Jasveen,Rattan
1197,24,35120,Mike,Sullivan
1196,10,35120,James,Robinson
1193,15,35120,Nicki,Ward
1194,15,35120,John,Johnson
1192,24,35120,Yafet,Tewelde
1189,16,35120,Ahmed,Hussen
1198,15,35119,Jonathan,Arnold
1199,10,35119,Scot,Davidson
1200,17,35119,Keith,Komar
1201,30,35119,Michael,Lotter
1202,24,35119,Jessa,McLean
1203,16,35119,Cynthia,Wesley-Esquimaux
1204,24,35119,Sylvia,Gerl
1205,16,35119,Shaun,Tanaka
1206,10,35119,Peter,Van Loan
1207,15,35119,Mark,Viitala
1208,10,35001,Arshad,Awan
1249,15,35013,Karleigh,Csordas
1210,24,35001,Monique,Hughes
1211,15,35001,Leigh,Paulseth
1212,8,35002,Clarence,Baarda
1213,30,35002,Harry,Jaaskelainen
1214,16,35002,Duke,Peltier
1215,10,35002,John,Sagman
1216,15,35002,Stephen,Zimmermann
1217,24,35003,Janice,Hagan
1218,30,35003,Anthony,Siskos
1219,30,35004,Corrado,Brancato
1220,24,35004,Aleesha,Gostkowski
1221,24,35005,Sarah,Lochhead
1222,16,35005,Tanya,Saari
1223,30,35005,Chris,Webb
1224,16,35006,Erica,Charlton
1225,30,35006,Janine,LeClerc
1226,10,35006,Ryan,Williams
1227,15,35007,Reuben,Anthony DeBoer
1228,19,35007,Philip,Fernandez
1229,9,35007,Jennifer,Moxon
1230,30,35007,Radu,Rautescu
1231,10,35007,Lisa,Robinson
1232,24,35007,Alejandra,Ruiz Vargas
1233,42,35007,Karen,Lee Wilde
1250,16,35013,Alison,Macdonald
1251,24,35013,Adrienne,Roberts
1252,30,35013,Cole,Squire
1253,30,35014,Anna-Marie,Fosbrooke
1254,42,35014,Reima,Kaikkonen
1255,15,35014,Ashley,Michelle Lawrence
1256,24,35014,Christopher,Neudorf
1257,16,35014,Anne,Marie Watson
1258,30,35015,Michael,Bator
1259,10,35015,Emily,Brown
1260,28,35015,Jevin,David Carroll
1261,15,35015,Christian,Cullis
1262,24,35015,Nick,Page
1263,24,35016,Lorne,Bruce
1264,10,35016,Connie,Cody
1265,30,35016,Maggie,Segounis
1266,30,35088,Peter,Crawley
1267,15,35088,Nira,Dookeran
1268,16,35088,Gustave,Roy
1269,24,35017,Dan,Gelinas
1270,16,35017,Greg,Hetherington
1271,30,35017,Liz,Vallee
1272,24,35018,Alejandra,Bravo
1273,15,35018,Adrian,Currie
1274,30,35018,Tara,Dos Remedios
1275,10,35018,Jenny,Kalimbet
1276,16,35019,Michael,Coteau
1277,30,35019,Peter,De Marco
1278,24,35019,Simon,Topp
1279,10,35019,Penelope,Williams
1280,15,35020,Natalie,Telfer
1281,10,35020,Sabrina,Zuniga
1282,15,35021,Elvira,Caputolan
1283,7,35021,Adil,Khan
1284,30,35021,Michael,Minas
1285,15,35022,Jenni,Michelle Le Forestier
1286,42,35022,Stephen,McKendrick
1287,16,35022,Lisa,Post
1288,24,35022,Samantha,Sanchez
1289,30,35022,Anthony,Zambito
1290,42,35023,Sarah,Gabrielle Baron
1291,24,35023,Chris,Cameron
1292,30,35023,Patricia,Conlin
1293,42,35023,Kurdil-Telt,Patch
1294,28,35023,Adam,Smith
1295,15,35024,Eric,Frydman
1296,30,35024,Timothy,Gleeson
1297,10,35024,Geoff,Pollock
1298,24,35024,Caleb,Senneker
1299,16,35025,Afeez,Ajibowu
1300,24,35025,Katelyn,Cody
1301,30,35025,Chelsea,Hillier
1302,15,35025,Amanda,Stark
1303,30,35026,Beth,Charron-Rowberry
1304,42,35026,Andrew,George
1305,8,35026,Jeremy,Palko
1306,15,35026,Nancy,Pancheshan
1307,30,35027,Maurice,Cormier
