candidate_id,party_id,riding_id,first_name,last_name
1308,24,35027,Ashley,Da silva
1309,10,35027,Geoffrey,Turner
1310,30,35029,Jim,Boutsikakis
1311,10,35029,Priti,Lamba
1312,24,35029,Cecil,Peter
1313,42,35029,Carol,Royer
1314,10,35028,Indira,Bains
1315,28,35028,Sean,Carson
1316,19,35028,Anna,Di Carlo
1317,15,35028,Afam,Elue
1318,24,35028,Sasha,Kane
1319,30,35028,Bill,McLachlan
1320,15,35030,Thomas,Hatch
1321,10,35030,Dan,Muys
1322,24,35030,Lorne,Newick
1323,30,35030,Bill,Panchyshyn
1324,16,35030,Vito,Sgro
1325,30,35031,Brennan,Austring
1326,14,35031,Marc,Bisaillon
1327,42,35031,The,Joker
1328,15,35031,Daniel,Lapierre
1329,10,35031,Susan,McArthur
1330,15,35032,Michelle,Bowman
1331,30,35032,Joshua,Leier
1332,1,35032,Karen,Levenson
1334,30,35033,Ken,Gilpin
1335,10,35033,Leslyn,Lewis
1336,8,35033,Charles,Lugosi
1337,16,35033,Karen,Matthews
1338,41,35033,George,McMorrow
1339,24,35033,Meghan,Piironen
1340,30,35034,Alison,Davidson
1341,15,35034,Angel,Godsoe
1342,24,35034,Zac,Miller
1343,30,35035,Kevin,Barber
1344,16,35035,Margaret,Bennett
1345,9,35035,Nigel,Cheriyan
1346,10,35035,Fabian,Grenning
1347,15,35035,Avra,Caroline Weinstein
1348,16,35036,Chad,Collins
1349,10,35036,Ned,Kuruc
1350,15,35036,Larry,Pattison
1351,30,35036,Mario,Ricci
1352,24,35037,Malcolm,Allen
1353,16,35037,Lisa,Hepfner
1354,30,35037,Chelsey,Taylor
1355,24,35038,Roberto,Henriquez
1356,30,35038,Dean,Woods
1357,30,35039,James,Babcock
1358,24,35039,Matilda,DeBues
1359,10,35039,Shelby,Kramp-Neuman
1360,42,35039,Jennifer,Sloan
1361,15,35039,Reg,Wilson
1362,30,35121,Raatib,Anderson
1363,10,35121,Rinku,Shah
1364,15,35121,Unblind,Tibbin
1365,24,35121,Matias,de Dovitiis
1366,24,35040,Jan,Johnstone
1367,16,35040,James,Rice
1368,42,35040,Justin,Smith
1369,30,35040,Jack,Stecho
1370,10,35041,Jennifer,McAndrew
1371,16,35041,Jenna,Sudds
1372,16,35042,David,Bruno
1373,30,35042,Craig,Martin
1374,15,35042,Remi,Rheault
1375,24,35042,Janine,Seymour
1376,15,35044,Waji,Khan
1377,10,35044,Gary,Oosterhof
1378,24,35044,Vic,Sahai
1379,30,35044,Shelley,Sayle-Udall
1380,15,35043,Roberta,Herod
1381,24,35043,Sandra,Lozano
1382,30,35043,Gilmar,Oprisan
1383,30,35045,Diane,Boskovic
1384,10,35045,Mary,Henein Thorn
1385,24,35045,Beisan,Zubi
1386,24,35047,Suresh,Arangath
1387,30,35047,Melissa,Baumgaertner
1388,16,35047,Valerie,Bradford
1389,10,35047,Tyler,Calver
1390,28,35047,Stephen,Davis
1391,42,35047,C.A.,Morrison
1392,15,35047,Gabe,Rose
1393,15,35046,Owen,Bradley
1394,30,35046,Kevin,Dupuis
1395,10,35046,Carlene,Hawley
1396,24,35046,Narine,Dat Sookram
1397,24,35048,Jason,Henry
1398,15,35048,Jeremy,Hull
1399,30,35048,Kevin,Mitchell
1400,16,35048,Sudit,Ranade
1401,30,35049,Florian,Bors
1402,16,35049,Michelle,Foxton
1403,24,35049,Steve,Garrison
1404,28,35049,Blake,Hamilton
1405,15,35049,Calvin,Neufeld
1406,16,35050,Roberta,Abbott
1407,30,35050,Alex,Cassell
1408,30,35052,Marc,Emery
1409,10,35052,Stephen,Gallant
1410,15,35052,Mary Ann,Hodge
525,30,35053,Mike,McMullen
1411,10,35053,Rob,Flack
1412,16,35053,Arielle,Kayabaga
1413,30,35051,Kyle,Free
1414,10,35051,Mattias,Vanderley
1415,15,35054,Uzair,Baig
1416,30,35054,René,De Vries
1417,24,35054,Muhammad,Ahsin Sahi
1418,10,35054,Ben,Smith
1419,10,35055,Melissa,Felian
1420,15,35055,Mimi,Lee
1421,30,35055,Ilia,Pashaev
1422,24,35055,Paul,Sahbaz
1423,10,35056,Paul,Chiang
1424,24,35056,Aftab,Qureshi
1425,10,35057,Nadeem,Akbar
1426,30,35057,Shibli,Haddad
1427,15,35057,Chris,Kowalchuk
1428,24,35057,Muhammad,Riaz Sahi
1429,30,35058,Elie,Diab
1430,15,35058,Craig,Laferriere
1431,24,35058,Teneshia,Samuel
1432,10,35058,Kathy-Ying,Zhao
1433,10,35059,Grace,Adamu
1434,42,35059,Gord,Elliott
1435,19,35059,Dagmar,Sullivan
1436,30,35059,Joseph,Westover
1437,30,35060,Michael,Bayer
1438,15,35060,Ewan,DeSilva
1439,10,35060,James,Nguyen
1440,24,35060,Kaukab,Usman
1441,10,35061,Michael,Ras
1442,15,35061,Elizabeth,Robertson
1443,30,35061,Vahid,Seyfaie
1444,16,35061,Kayleigh,Tahk
1445,24,35061,Sarah,Walji
1446,24,35062,Waseem,Ahmed
1447,15,35062,Mark,Davidson
1448,16,35062,Iqwinder,Gaheer
1449,10,35062,Clyde,Roach
1450,24,35063,Farina,Hassan
1451,10,35063,Jasveen,Rattan
1452,10,35063,Rechie,Valdez
1453,30,35063,Gurdeep,Wolosz
1454,15,35064,Gordon,Kubanek
1455,30,35064,Jay,Nera
1456,16,35064,Matt,Triemstra
1457,15,35065,Tim,Flemming
1458,30,35065,Andre,Gagnon
1459,10,35065,Harold,Kim
1460,30,35066,Michael,Kimmons
1461,15,35066,Kurtis,McCartney
1462,24,35066,Melissa,McGlashan
1463,10,35066,Graham,Speck
1464,15,35067,Melanie,Holm
1465,30,35067,Peter,Taras
1466,30,35068,Shaunalee,Derkson
1467,8,35068,Harold,Jonker
1468,15,35068,Joanna,Kocsis
1469,24,35069,Andréane,Chénier
1470,15,35069,Craig,Gravelle
1471,30,35069,David,Hobbs
1472,10,35069,Charles,Humphrey
1473,30,35070,Gregory,Galante
1474,24,35070,Scott,Robertson
1475,10,35070,Steven,Trahan
1476,30,35071,Nathan,Lang
1477,16,35071,Alison,Lester
1478,24,35071,Kim,McArthur-Jackson
1479,15,35071,Christina,Wilson
1480,10,35072,Kerry,Colborne
1481,15,35072,Oriana,Knox
1482,24,35073,Lenaee,Dupuis
1483,10,35073,Hanan,Rizkalla
1484,15,35073,Bruno,Sousa
1485,14,35076,André,Cléroux
1486,15,35076,Michael,Hartnett
1487,24,35076,Jessica,Joanis
1488,30,35076,Spencer,Oklobdzija
1489,10,35076,Mary-Elsie,Wolfe
1490,30,35074,Darryl,Mackie
1491,15,35074,Sonny,Mir
1492,42,35075,Richard,Joyal
1493,24,35075,Angella,MacEwen
1494,9,35075,Alex,McDonald
1495,16,35075,Yasir,Naqvi
1496,30,35075,Regina,Watteel
1497,30,35077,Chylow,Hall
1498,16,35077,Huda,Mukbil
1499,24,35079,Yavar,Hameed
1500,10,35079,Jennifer,Jennekens
1501,30,35079,David,Yeo
1502,14,35078,Crystelle,Bourguignon
1503,30,35078,Jean-Jacques,Desgranges
1504,17,35078,Daniel,Elford
1505,24,35078,Lyse-Pascale,Inamuco
1506,10,35078,Heidi,Jensen
1507,42,35078,Marie-Chantal,Leriche
1508,15,35078,Christian,Proulx
1509,16,35080,Elizabeth,Quinto
1510,15,35080,Bob,Reid
1511,8,35080,Allen,Scovil
1512,10,60001,Barbara,Dunlop
1513,16,60001,Brendan,Hanley
1514,15,60001,Lenore,Morris
1515,42,60001,Jonas,Jacot Smith
1516,24,60001,Lisa ,Vollans-Leduc
1517,16,60001,Larry,Bagnell
1518,24,60001,Justin,Lemphers
1519,10,60001,Jonas,Jacot Smith
1520,30,60001,Joseph,Zelezny
1521,24,60001,Melissa,Atkinson
1522,15,60001,Frank,De Jong
1523,10,60001,Ryan,Leef
1524,30,35081,Wilfried,Danzinger
1525,15,35081,Diem,Marchand-Lafortune
1526,10,35081,Nestor,Sanajko
1527,16,35081,Arif,Virani
1528,22,35082,James,Fawcett
1529,24,35082,Heather,Hay
1530,15,35082,Marc,Mantha
1531,16,35082,Jovanie,Nicoyishakiye
1532,30,35082,James,Tole
1533,30,35083,Wayne,Baker
1534,16,35083,Brendan,Knight
1535,24,35083,Kevin,Kruchkywich
1536,10,35084,Michelle,Ferreri
1537,24,35084,Joy,Lachica
1538,30,35084,Paul,Lawton
1539,15,35084,Chanté,White
1540,10,35085,Jacob,Mantle
1541,15,35086,Michael,Lariviere
1542,16,35086,Cyndi,Mills
1543,24,35086,Jodie,Primeau
1544,42,35087,Charity,DiPaola
1545,42,35087,Angelika,Keller
1546,15,35091,Stefanie,Bunko
1547,16,35091,Lois,Nantais
1548,30,35092,Kasper,Makowski
1549,24,35092,Marie,Morin-Strom
1550,22,35094,Aylwin,Mathew
1551,10,35094,Malcolm,Ponnayan
1552,30,35094,Petru,Rozoveanu
1553,7,35096,Sheraz,Khan
1554,24,35096,Christina,Love
1555,30,35096,David,Moore
1556,10,35096,Fazal,Shah
1557,24,35098,Guled,Arale
1558,10,35098,Mohsin,Bhuiyan
1559,30,35098,Ramona,Pache
1560,42,35098,David,Poon
1561,15,35093,Arjun,Balasingham
1562,10,35093,Mark,Johnson
1563,30,35093,Eric,Muraven
1564,30,35095,James,Bountrogiannis
1565,42,35095,Opa,Day
1566,7,35095,Aslam,Khan
1567,10,35095,Carmen,Wilson
1568,10,35097,Zia,Choudhary
1569,30,35097,Asad,Rehman
1570,15,35100,Krystal,Brooks
1571,10,35100,Adam,Chambers
1572,24,35100,Janet-Lynne,Durnford
1573,8,35100,Russ,Emo
1574,16,35100,Cynthia,Wesley-Esquimaux
1575,15,35099,Nicholas,Clayton
1576,24,35099,Lucas,Gillies
1577,30,35099,Adam,Minatel
1578,16,35099,Bren,Munro
1579,8,35099,Ken,Stouffer
1580,24,35101,Norm,Di Pasquale
1581,10,35101,Sukhi,Jandu
1582,30,35101,Ian,Roden
1583,15,35101,Amanda,Rosenstock
1584,16,35101,Kevin,Vuong
1585,30,35089,Rebecca,Hahn
1586,24,35089,Trecia,McLennon
1587,15,35089,Catharine,Rhodes
1588,30,35102,David,Anber
1589,24,35102,Trevor,Kennedy
1590,16,35102,Denis,Moquin
1591,15,35102,Jeanie,Warnock
1592,16,35103,Viviane,LaPointe
1593,30,35103,Colette,Methé
1594,10,35103,Ian,Symington
1595,24,35103,Nadia,Verrelli
1596,30,35104,Samuel,Greenfield
1597,10,35104,Melissa,Lantsman
1598,15,35104,Daniella,Mikanovsky
1599,24,35104,Raz,Razvi
1600,30,35105,Alan,Aubut
1601,15,35105,Tracey,MacKinnon
1602,10,35105,Adelina,Pecchia
1603,24,35106,Chantelle,Bryson
1604,30,35106,Rick,Daines
1605,15,35106,Amanda,Moddejonge
1606,10,35106,Joshua,Taylor
1607,24,35107,Steve,Black
1608,10,35107,Morgan,Ellerton
1609,30,35107,Stephen,MacLeod
1610,9,35108,Ivan,Byard
1611,16,35108,Marci,Ien
1612,30,35108,Syed,Jaffery
1614,1,35108,Peter,Stubbins
1615,10,35109,Michael,Carey
1616,42,35109,Habiba,Desai
1617,24,35109,Clare,Hacksel
1618,9,35109,Elizabeth,Rowley
1619,30,35109,Wayne,Simmons
1620,15,35109,Maryem,Tollar
1621,1,35109,Liz,White
1622,24,35090,Sidney,Coles
1623,15,35090,Phil,De Luna
1624,10,35090,Stephanie,Osadchuk
1625,30,35090,Peter,Remedios
1626,30,35110,David,Kent
1627,24,35110,Nicole,Robicheau
1628,10,35110,Steven,Taylor
1629,30,35111,Mario,Greco
1630,42,35111,Luca,Mele
1631,10,35111,Angela,Panacci
1632,24,35112,Jonathan,Cassels
1633,30,35112,Patrick,Doucette
1634,10,35112,Meghan,Shannon
1635,15,35112,Karla,Fajardo
1636,24,35113,Noor,Jahangir
1637,16,35113,Melanie,Lang
1638,15,35113,Ran,Zhu
1639,30,35114,Thomas,Androvic
1640,15,35114,Johannes,Kotilainen
1641,10,35114,Maleeha,Shahid
1642,24,35115,Hal,Berman
1643,15,35115,Anna,Gorka
1644,30,35115,Al,Wahab
1645,30,35117,Matthew,Giancola
1646,10,35117,Anthony,Orlando
1647,10,35116,Kathy,Borrelli
1648,30,35116,Victor,Green
1649,16,35116,Irek,Kusmierczyk
1650,15,35116,Henry,Oulevey
1651,24,35118,Kemal,Ahmed
1652,10,35118,Joel,Etienne
1653,30,35118,Nixon,Nguyen
1654,16,35118,Ya'ara,Saks
1655,30,35120,Sitara,Chiu
1656,24,35120,Hawa,Mire
1657,10,35120,Sajanth,Mohan
1658,24,35119,Benjamin,Jenkins
1659,16,35119,Daniella,Johnson
1660,15,24001,Patrick,Benoit
1661,16,24001,Pierre,Dufour
1662,3,24001,Luc,Ferland
1663,28,24001,Mario,Gagnon
1664,10,24001,Steven,Hébert
1665,24,24001,Romeo,Saganash
1666,16,24001,Isabelle,Bergeron
1667,3,24001,Sylvie,Bérubé
1668,15,24001,Kiara,Cabana-Whiteley
1669,10,24001,Martin,Ferron
1670,30,24001,Guillaume,Lanouette
1671,24,24001,Jacline,Rouleau
1672,18,24001,Daniel,Simon
1673,14,24001,Cédric,Brazeau
1674,30,24001,Michaël,Cloutier
1675,10,24001,Steve,Corriveau
1676,16,24001,Lise,Kistabish
1677,24,24001,Pauline,Lameboy
1678,18,24001,Jimmy,Levesque
1679,15,24001,Didier,Pilon
1680,15,24002,Aline,Bégin
1681,10,24002,Benoit,Fortin
1682,28,24002,Pascal,Gélinas
1683,24,24002,Christine,Moore
1684,3,24002,Yvon,Moreau
1685,16,24002,Claude,Thibault
1686,30,24002,Jacques,Girard
1687,24,24002,Alain,Guimond
1688,3,24002,Sébastien,Lemire
1689,10,24002,Mario,Provencher
1690,15,24002,Martin,Chartrand
1691,10,24002,Luis,Venegas
1692,28,24002,Joël,Lirette
1693,14,24002,Dany,Goulet
1694,30,24002,Eric,Lacroix
1695,16,24002,William,Legault-Lacasse
1696,24,24002,Bethany,Stewart
1697,3,24003,Nicolas,Bourdon
1698,28,24003,Catherine,Gascon-David
1699,16,24003,Mélanie,Joly
1700,15,24003,Gilles,Mercier
1701,10,24003,Wiliam,Moughrabi
1702,24,24003,Maria,Mourani
1703,30,24003,Raymond,Ayas
1704,24,24003,Zahia,El-Masri
1705,10,24003,Kathy,Laframboise
1706,15,24003,Jean-Michel,Lavarenne
1707,3,24003,André,Parizeau
1708,24,24003,Ghada,Chaabi
1709,30,24003,Manon,Chevalier
1710,10,24003,Steven,Duarte
1711,15,24003,Luc,Joli-Coeur
1712,3,24003,Anna,Simonyan
1713,15,24004,Lynda,Briguene
1714,16,24004,Angelo,Iacono
1715,42,24004,Renata,Isopo
1716,24,24004,Rosane,Lefebvre
1717,10,24004,Gabriel,Purcarus
1718,3,24004,Daniel,St-Hilaire
1719,27,24004,Julius,Bute
1720,42,24004,Dwayne,Cappelletti
1721,30,24004,Matthieu,Couture
1722,10,24004,Angelo,Esposito
1723,15,24004,Marguerite,Howells
1724,24,24004,Andriana,Kocini
1725,3,24004,Michel,Lachance
1726,15,24004,Pierre-Alexandre,Corneillet
1727,14,24004,Dwayne,Cappelletti
1728,10,24004,Angiolino,D'Anello
1729,3,24004,Isabel,Dion
1730,24,24004,Cindy,Mercer
1731,3,24005,Jonathan,Beauchamp
1732,24,24005,Chantal,Crête
1733,10,24005,Maxime,Hupé-Labelle
1734,15,24005,Audrey,Lamarche
1735,16,24005,Stéphane,Lauzon
1736,3,24005,Yves,Destroismaisons
1737,30,24005,Sherwin,Edwards
1738,10,24005,Marie,Louis-Seize
1739,24,24005,Charlotte,Smoley
1740,15,24005,Marjorie,Valiquette
1741,14,24005,Paul,Lynes
1742,30,24005,Marc,Vachon
1743,24,24005,Michel,Welt
1744,24,24006,Joël,Charest
1745,3,24006,Kédina,Fleury-Samson
1746,13,24006,Jean-François,Fortin
1747,16,24006,Rémi,Massé
1748,28,24006,Êric,Normand
1749,10,24006,André,Savoie
1750,15,24006,Sherri,Springle
1751,30,24006,Eric,Barnabé
1752,28,24006,Mathieu,Castonguay
1753,24,24006,Remi-Jocelyn,Cote
1754,3,24006,Kristina,Michaud
1755,15,24006,James,Morrison
1756,10,24006,Natasha,Tremblay
1757,10,24006,Germain,Dumas
1758,14,24006,Mélanie,Gendron
1759,24,24006,Christel,Marchand
1760,16,24006,Louis-Éric,Savoie
1761,10,24007,Maxime,Bernier
1762,15,24007,Céline,MacDonald
1763,24,24007,Daniel,Royer
1764,3,24007,Stéphane,Trudel
1765,16,24007,Adam,Veilleux
1766,30,24007,Maxime,Bernier
1767,28,24007,Maxime,Bernier
1768,15,24007,Josiane,Fortin
1770,10,24007,Richard,Lehoux
1771,3,24007,Guillaume,Rodrigue
1772,14,24007,Chantale,Giguère
1773,16,24007,Philippe-Alexandre,Langlois
1774,18,24007,Sébastien,Tanguay
1775,3,24007,Solange,Thibodeau
1776,15,24007,Andrzej,Wisniowski
1769,24,24007,François,Jacques-Côté
1777,10,24020,Sylvie,Boucher
1778,13,24020,Mario,Pelchat
1779,3,24020,Sébastien,Dufour
1780,15,24020,Patrick,Kerr
1781,24,24020,Jonathan,Tremblay
1782,16,24020,Jean-Roger,Vigneau
1783,42,24020,Raymond,Bernier
1784,24,24020,Gerard,Briand
1785,3,24020,Caroline,Desbiens
1786,16,24020,Manon,Fortin
1787,15,24020,Richard,Guertin
1788,30,24020,Jean-Claude,Parent
1789,15,24020,Frédéric,Amyot
1790,16,24020,Alexandra,Bernier
1791,24,24020,Frédéric,Du Verle
1792,14,24020,Chantal,Laplante
1793,10,24020,Véronique,Laprise
1794,30,24020,Jenniefer,Lefrançois
1795,42,24020,Vicky,Lépine
1796,17,24008,Francis,Bedard
1797,3,24008,Doni,Berberi
1798,16,24008,Antoine,Bujold
1799,10,24008,Alupa,Clarke
1800,24,24008,Raymond,Côté
1801,15,24008,Dalila,Elhak
1802,13,24008,Bladimir,Laborit
1803,24,24008,Simon-Pierre,Beaudet
1804,30,24008,Alicia,Bedard
1805,19,24008,Claude,Moreau
1806,3,24008,Julie,Vignola
1807,24,24008,Camille,Garon
1808,16,24008,Ann,Gingras
1809,14,24008,Lyne,Verret
1810,15,24009,Corina,Bastiani
1811,16,24009,Claude,Carpentier
1812,10,24009,Yves,Laberge
1813,3,24009,Louis,Plamondon
1814,24,24009,Nicolas,Tabah
1815,10,24009,Pierre-Andre,Emond
1816,24,24009,Carole,Lennard
1817,16,24009,Nathalie,Rochefort
1818,30,24009,Richard,Synnott
1819,15,24009,David,Turcotte
1820,14,24009,André,Blanchette
1821,10,24009,Yanick,Caisse
1822,24,24009,Catherine,Gauvin
1823,30,24009,Eric,Pettersen
1824,15,24010,André,Belisle
1825,10,24010,Steven,Blaney
1826,24,24010,Jean-Luc,Daigle
1827,3,24010,Antoine,Dubé
1828,16,24010,Jacques,Turgeon
1829,3,24010,Sebastien,Bouchard-Theberge
1830,24,24010,Khuon,Chamroeun
1831,8,24010,Yves,Gilbert
1832,16,24010,Laurence,Harvey
1833,30,24010,Marc,Johnston
1834,15,24010,Andre,Voyer
1835,14,24010,Raymond,Arcand
1836,24,24010,Marie-Philippe,Gauthier
1837,42,24010,Chamroeun,Khuon
1838,15,24010,Hélène,Lefebvre
1839,3,24010,Marie-Christine,Richard
1840,16,24010,Daniel,Vaillancourt
1841,10,24010,Dominique,Vien
1842,10,24011,Claude,Chalhoub
1843,16,24011,Karine,Desjardins
1844,24,24011,Matthew,Dubé
1845,3,24011,Yves,Lessard
1846,17,24011,Michael,Maher
1847,15,24011,Fodé,Yansané
1848,30,24011,Chloe,Bernard
1849,3,24011,Yves-François,Blanchet
1850,27,24011,Michel,Blondin
1851,15,24011,Pierre,Carrier
1852,16,24011,Marie-Chantal,Hamel
1853,10,24011,Veronique,Laprise
1854,24,24011,Marie-Josée,Béliveau
1855,30,24011,Danila,Ejov
1856,14,24011,Mario,Grimard
1857,15,24011,Fabrice,Larrain
1858,10,24011,Stéphane,Robichaud
1859,28,24011,Thomas,Thibault-Vincent
1860,18,24011,Benjamin,Vachon
1861,24,24012,Ruth,Brosseau
1862,15,24012,Cate,Burton
1863,16,24012,Pierre,Destrempes
1864,10,24012,Marianne,Foucrault
1865,3,24012,Yves,Perron
1866,42,24012,Alain,Belanger
1867,10,24012,Josée,Bélanger
1868,28,24012,Martin,Jubinville
1869,15,24012,Eric,Laferriere
1870,18,24012,Danny,Legare
1871,30,24012,Luc,Masse
1872,16,24012,Christine,Poirier
1873,16,24012,Alexandre,Bellemare
1874,14,24012,Denis,Brown
1875,18,24012,Steven,Lamirande
1876,15,24012,Laurence,Requilé
1877,10,24012,Léo,Soulières
1878,30,24012,Geneviève,Sénécal
1879,19,24015,Claude,Brunelle
1880,15,24015,Maxime,Charron
1881,42,24015,Julie,Demers
1882,16,24015,Emmanuel,Dubourg
1883,13,24015,Jean-Marie,Ndzana
1884,24,24015,Dolmine,Laguerre
1885,3,24015,Gilles,Léveillé
1886,10,24015,Jason,Potasso-Justino
1887,15,24015,Payton,Ashe
1888,42,24015,Joseph,Iorio
1889,24,24015,Konrad,Lamour
1890,3,24015,Anne-Marie,Lavoie
1891,10,24015,Catherine,Lefebvre
1892,30,24015,Louis,Leger
1893,19,24015,Françoise,Roy
1894,3,24015,Ardo,Dia
1895,30,24015,Michel,Lavoie
1896,15,24015,Nathe,Perrone
1897,24,24015,Nicholas,Ponari
1898,42,24015,Michel,Prairie
1899,10,24015,Ilyasa,Sykes
1900,24,24016,Catherine,Lusson
1901,3,24016,Patrick,Melchior
1902,15,24016,Cindy,Moynan
1903,13,24016,Patrick,Paine
1904,16,24016,Denis,Paradis
1905,10,24016,Charles,Poulin
1906,3,24016,Monique,Allard
1907,16,24016,Lyne,Bessette
1908,28,24016,Steeve,Cloutier
1909,10,24016,Bruno,Côté
1910,41,24016,Lawrence,Cotton
1911,15,24016,Normand,Dallaire
1912,24,24016,Sylvie,Jette
1913,30,24016,Francois,Poulin
1914,3,24016,Marilou,Alarie
1915,15,24016,Michelle,Corcos
1916,42,24016,Dany,Desjardins
1917,10,24016,Vincent,Duhamel
1918,8,24016,Susanne,Lefebvre
1919,24,24016,Andrew,Panton
1920,14,24016,Maryse,Richard
1921,16,24016,Pascale,St-Onge
1922,30,24016,Alexis,Stogowski
1923,10,24017,Qais,Hamidi
1924,15,24017,Fang,Hu
1925,3,24017,Suzanne,Lachance
