candidate_id,party_id,riding_id,first_name,last_name
1926,24,24017,Hoang,Mai
1927,16,24017,Alexandra,Mendès
1928,24,24017,Marc,Audet
1929,3,24017,Marie-Claude,Diotte
1930,10,24017,Glenn,Hoa
1931,15,24017,Gregory,Luca
1932,30,24017,Sam,Nassif
1933,10,24017,Marcos,Alves
1934,3,24017,Marie-Laurence,Desgagné
1935,14,24017,Engineer-Ingénieur,Hu
1936,30,24017,Brenda,Ross
1937,15,24019,Nathalie,Baudet
1938,16,24019,Jean,Côté
1939,24,24019,Anne-Marie,Day
1940,10,24019,Pierre,Paul-Hus
1941,3,24019,Marc,Turmel
1942,24,24019,Guillaume,Bourdeau
1943,16,24019,Rene-Paul,Coly
1944,3,24019,Alain,D'Eer
1945,15,24019,Samuel,Moisan-Domm
1946,30,24019,Joey,Pronovost
1947,30,24019,Wayne,Cyr
1948,24,24019,Michel,Lacroix
1949,3,24019,Marie-Christine,Lamontagne
1950,15,24019,Jacques,Palardy-Dion
1951,14,24019,Daniel,Pelletier
1952,24,24021,Sylvain,Chicoine
1953,15,24021,Jency,Mercier
1954,16,24021,Brenda,Shanahan
1955,10,24021,Philippe,St-Pierre
1956,3,24021,Sophie,Stanké
1957,19,24021,Linda,Sullivan
1958,30,24021,Jeff,Benoit
1959,19,24021,Pierre,Chénier
1960,27,24021,Marc,Gagnon
1961,15,24021,Meryam,Haddad
1962,24,24021,Marika,Lalime
1963,10,24021,Hugues,Laplante
1964,3,24021,Claudia,Valdivia
1965,10,24021,Pierre,Bournaki
1966,14,24021,André,Lafrance
1967,3,24021,Patrick,O'Hara
1968,15,24021,Frédéric,Olivier
1969,24,24021,Hannah,Wolker
1970,3,24022,Élise,Gauthier
1971,16,24022,Denis,Lemieux
1972,24,24022,Dany,Morin
1973,15,24022,Dany,Saint-Gelais
1974,10,24022,Caroline,Ste-Marie
1975,28,24022,Line,Belanger
1976,16,24022,Dajana,Dautovic
1977,24,24022,Stéphane,Girard
1978,10,24022,Richard,Martel
1979,3,24022,Valérie,Tremblay
1980,30,24022,Jimmy,Voyer
1981,15,24022,Lynda,Youde
1982,3,24022,Julie,Bouchard
1983,16,24022,Jean,Duplain
1984,15,24022,Yves,Laporte
1985,24,24022,Ismaël,Raymond
1986,16,24023,Marie-Claude,Bibeau
1987,3,24023,France,Bonsant
1988,28,24023,Kévin,Côté
1989,10,24023,Gustavo,Labrador
1990,15,24023,Korie,Marshall
1991,24,24023,Jean,Rousseau
1992,3,24023,David,Benoît
1993,24,24023,Naomie,Chauvette
1994,10,24023,Jessy,Neil
1995,30,24023,Paul,Reed
1996,28,24023,Jonathan,Therrien
1997,24,24023,Geneva,Allen
1998,30,24023,Yves,Bourassa
1999,3,24023,Nathalie,Bresse
2000,15,24023,Sylvain,Dodier
2001,14,24023,Déitane,Gendron
2002,42,24023,Sylvain,Longpré
2003,10,24023,Pierre,Tremblay
2004,15,24024,Vincent,Carbonneau
2005,10,24024,Daniela,Chivu
2006,16,24024,Anju,Dhillon
2007,24,24024,Isabelle,Morin
2008,42,24024,Soulèye,Ndiaye
2009,3,24024,Jean-Frédéric,Vaudry
2010,33,24024,Fang,Hu
2011,10,24024,Celine,Laquerre
2012,15,24024,Réjean,Malette
2013,24,24024,Lori,Morrison
2014,30,24024,Arash,Torbati
2015,28,24024,Xavier,Watso
2016,10,24024,Jude,Bazelais
2017,16,24024,Cloé,Jenneau
2018,15,24024,Laura,Mariani
2019,24,24024,Fabiola,Teumeni
2020,30,24024,Michael,Patterson
2021,3,24025,Diane,Bourgeois
2022,24,24025,François,Choquette
2023,15,24025,Émile,Coderre
2024,16,24025,Pierre,Côté
2025,10,24025,Pascale,Déry
2026,28,24025,Real,Batrhino
2027,15,24025,Frederik,Bernier
2028,3,24025,Martin,Champoux
2029,10,24025,Jessica,Ebacher
2030,16,24025,William,Morales
2031,43,24025,Lucas,Munger
2032,30,24025,Steeve,Paquet
2033,16,24025,Mustapha,Berri
2034,10,24025,Nathalie,Clermont
2035,14,24025,Josée,Joyal
2036,42,24025,Sylvain,Marcoux
2037,28,24026,Max,Boudreau
2038,16,24026,Diane,Lebouthillier
2039,15,24026,Jim,Morrison
2040,10,24026,Jean-Pierre,Pigeon
2041,3,24026,Nicolas,Roussy
2042,24,24026,Philip,Toone
2043,24,24026,Lynn,Beaulieu
2044,3,24026,Guy,Bernatchez
2045,28,24026,Jay,Cowboy
2046,15,24026,Dennis,Drainville
2047,30,24026,Eric,Hebert
2048,14,24026,Monique,Leduc
2049,24,24026,Lisa,Phung
2050,30,24026,Christian,Rioux
2051,10,24027,Luc,Angers
2052,42,24027,Guy,Bellevance
2053,3,24027,Philippe,Boily
2054,24,24027,Françoise,Boivin
2055,15,24027,Guy,Dostaler
2056,16,24027,Steven,MacKinnon
2057,19,24027,Pierre,Soublière
2058,24,24027,Eric,Chaurette
2059,10,24027,Sylvie,Goneau
2060,30,24027,Mario-Roberto,Lam
2061,3,24027,Geneviève,Nadeau
2062,10,24027,Joel,Bernard
2063,28,24027,Sébastien,Grenier
2064,15,24027,Rachid,Jemmah
2065,14,24027,Luc,Lavoie
2066,24,24027,Fernanda,Rengel
2067,30,24027,Mathieu,Saint-Jean
2068,24,24028,Marjolaine,Boutin-Sweet
2069,9,24028,Marianne	,Breton-Fontaine
2070,19,24028,Christine,Dandenault
2071,10,24028,Alexandre,Dang
2072,28,24028,Nicolas,Lemay
2073,3,24028,Simon,Marchand
2074,16,24028,Marwah,Rizqy
2075,15,24028,Anne-Marie,Saint-Cerny
2076,30,24028,Stepan,Balatsko
2077,28,24028,Chinook,Blais-Leduc
2078,16,24028,Soraya,Ferrada
2079,9,24028,JP,Fortin
2080,10,24028,Christine,Marcoux
2081,15,24028,Robert,Morais
2082,24,24028,Catheryn,Roy-Goyette
2083,10,24028,Aime,Cabrera
2084,30,24028,Marc-André,Doucet-Beauchamp
2085,15,24028,Zachary,Lavarenne
2086,9,24028,Michelle,Paquette
2087,28,24028,Alan,Smithee
2088,24,24029,Paulina,Ayala
2089,3,24029,Audrey,Beauséjour
2090,15,24029,Angela,Budilean
2091,10,24029,Guy,Croteau
2092,13,24029,Dayana,Dejean
2093,19,24029,Yves,Le Seigle
2094,16,24029,Pablo,Rodriguez
2095,3,24029,Jacques,Binette
2096,15,24029,Domenico,Cusmano
2097,24,24029,Chu,Pham
2098,30,24029,Patrick,St-Onge
2099,15,24029,Bianca,Deltorto-Russell
2100,3,24029,Charlotte,Lévesque-Marin
2101,30,24029,Lucilia,Miranda
2102,10,24030,Étienne,Boulrice
2103,3,24030,Maude,Chouinard-Boucher
2104,42,24030,Luc,Desjardins
2105,16,24030,Greg,Fergus
2106,15,24030,Roger,Fleury
2107,19,24030,Gabriel,Bernier
2108,8,24030,Sean,Mulligan
2109,24,24030,Nycole,Turmel
2110,15,24030,Josee,Defoy
2111,19,24030,Alexandre,Deschênes
2112,10,24030,Mike,Duggan
2113,28,24030,Sebastien,Grenier
2114,3,24030,Joanie,Riopel
2115,30,24030,Rowen,Tanguay
2116,24,24030,Nicolas,Thibodeau
2117,42,24030,Catherine,Dickins
2118,30,24030,Eric,Fleury
2119,24,24030,Samuel,Gendron
2120,15,24030,Simon,Gnocchini-Messier
2121,14,24030,Josée,Lafleur
2122,28,24030,Mike,LeBlanc
2123,10,24030,Sandrine,Perion
2124,3,24030,Simon,Provost
2125,16,24031,Michel,Bourgeois
2126,10,24031,Soheil,Eid
2127,24,24031,Danielle,Landreville
2128,13,24031,Robert,Morais
2129,15,24031,Mathieu,Morin
2130,3,24031,Gabriel,Ste-Marie
2131,10,24031,Jean-Martin,Masse
2132,15,24031,Érica,Poirier
2133,30,24031,Sylvain,Prescott
2134,27,24031,Paul,Savard
2135,24,24031,Julienne,Soumaoro
2136,24,24031,Alexis,Beaudet
2137,14,24031,Manon,Coutu
2138,30,24031,Maxime,Leclerc
2139,10,24031,Roger,Materne
2140,18,24031,Yanick,Théoret
2141,15,24032,Carmen,Budilean
2142,3,24032,Jean-François,Caron
2143,28,24032,Marielle,Couture
2144,10,24032,Ursula,Larouche
2145,16,24032,Marc,Pettersen
2146,24,24032,Karine,Trudel
2147,15,24032,Lyne,Bourdages
2148,10,24032,Philippe,Gagnon
2149,16,24032,Vincent,Garneau
2150,3,24032,Mario,Simard
2151,30,24032,Sylvie,Theodore
2152,16,24032,Stéphane,Bégin
2153,28,24032,Line,Bélanger
2154,3,24032,Louise,Gravel
2155,24,24032,Marieve,Ruel
2156,15,24032,Marie-Josée,Yelle
2157,3,24033,Mario,Beaulieu
2158,28,24033,Ben,Benoit
2159,15,24033,David,Cox
2160,13,24033,Jean-François,Larose
2161,10,24033,Guy,Morissette
2162,24,24033,Éve,Péclet
2163,19,24033,Geneviéve,Royer
2164,16,24033,Marie-Chantale,Simard
2165,10,24033,Robert,Coutu
2166,15,24033,Franco,Fiori
2167,27,24033,Jacinthe,Lafrenaye
2168,30,24033,Randy,Manseau
2169,16,24033,Jonathan,Plamondon
2170,10,24033,Massimo,Anania
2171,30,24033,Jonathan,Desclin
2172,16,24033,Jonas,Fadeu
2173,14,24033,Agnès,Falquet
2174,27,24033,Charles,Gervais
2175,24,24033,Alexandre,Vallerand
2176,24,24034,Pierre,Chicoine
2177,19,24034,Normand,Chouinard
2178,10,24034,Yves,Perras
2179,3,24034,Christian,Picard
2180,16,24034,Jean-Claude,Poissant
2181,15,24034,Joanne,Tomas
2182,24,24034,Victoria,Hernandez
2183,15,24034,Barbara,Joannette
2184,10,24034,Isabelle,Lapointe
2185,3,24034,Alain,Therrien
2186,30,24034,Gregory,Yablunovsky
2187,16,24034,Caroline,Desrochers
2188,30,24034,Ruth,Fontaine
2189,10,24034,Lise,des Greniers
2190,24,24035,Gisèle,Dallaire
2191,3,24035,Sabin,Gaudreault
2192,10,24035,Denis,Lebel
2193,15,24035,Laurence,Requilé
2194,16,24035,Sabin,Simard
2195,30,24035,Danny,Boudreault
2196,3,24035,Alexis,Brunelle-Duceppe
2197,24,24035,Jean-Simon,Fortin
2198,10,24035,Jocelyn,Fradette
2199,15,24035,Julie,Gagnon-Bond
2200,16,24035,Richard,Hebert
2201,10,24035,Serge,Bergeron
2202,24,24035,Mathieu,Chambers
2203,15,24035,Annie,Thibault
2204,16,24035,Marjolaine,Étienne
2205,3,24036,Gabriel,Bernier
2206,15,24036,Bradford,Dean
2207,10,24036,Eric,Girard
2208,16,24036,Francis,Scarpaleggia
2209,24,24036,Ryan,Young
2210,3,24036,Julie,Benoit
2211,30,24036,Gary,Charles
2212,24,24036,Dana,Chevalier
2213,45,24036,Ralston,Coelho
2214,10,24036,Ann,Francis
2215,15,24036,Milan,Kona-Mancini
2216,43,24036,Victoria,Martigny
2217,24,24036,Jonathan,Gray
2218,15,24036,Afia,Lassy
2219,3,24036,Rémi,Lebeuf
2220,15,24037,Lorraine,Banville
2221,16,24037,David,Lametti
2222,24,24037,Hélène,LeBlanc
2223,3,24037,Gilbert,Paquette
2224,10,24037,Mohammad,Zamir
2225,28,24037,Rhino,Belanger
2226,42,24037,Julien,Cote
2227,3,24037,Isabel,Dion
2228,15,24037,Jency,Mercier
2229,10,24037,Claudio,Rocchi
2230,24,24037,Steven,Scott
2231,19,24037,Eileen,Studd
2232,30,24037,Daniel,Turgeon
2233,14,24037,Pascal,Antonin
2234,15,24037,Sarah,Carter
2235,24,24037,Jason,De Lierre
2236,9,24037,JP,Fortin
2237,3,24037,Raphaël,Guérard
2238,10,24037,Janina,Moran
2239,30,24037,Michel,Walsh
2240,10,24038,Sylvain,Charron
2241,16,24038,David,Graham
2242,15,24038,Niloufar,Hedjazi
2243,24,24038,Simon-Pierre,Landry
2244,3,24038,Johanne,Régimbald
2245,15,24038,Gael,Chantrel
2246,24,24038,Claude,Dufour
2247,30,24038,Richard,Evanko
2248,3,24038,Marie-Helene,Gaudreau
2249,10,24038,Serge,Gregoire
2250,42,24038,Michel,Leclerc
2251,28,24038,Ludovic,Schneider
2252,24,24038,Eric-Abel,Baland
2253,10,24038,Kathy,Laframboise
2254,15,24038,Michel,Le Comte
2255,16,24038,Antoine,Menassa
2256,42,24038,Jean-Noël,Sorel
2257,17,24039,Stéphane,Beaulieu
2258,42,24039,Julien,Bernatchez
2259,3,24039,Gilles,Duceppe
2260,9,24039,Pierre,Fontaine
2261,10,24039,Daniel,Gaudreau
2262,15,24039,Cyrille,Giraud
2263,19,24039,Serge,Lachapelle
2264,24,24039,Hélène,Laverdière
2265,16,24039,Christine,Poirier
2266,15,24039,Jamil,Azzaoui
2267,30,24039,Christine,Bui
2268,3,24039,Michel,Duchesne
2269,10,24039,Lise,Greniers
2270,16,24039,Steven,Guilbeault
2271,24,24039,Nimâ,Machouf
2272,28,24039,Archie,Morals
2273,42,24039,Dimitri,Mourkes
2274,9,24039,Adrien,Welsh
2275,42,24039,Cyril,Julien
2276,1,24039,Kimberly,Lamontagne
2277,15,24039,Jean-Michel,Lavarenne
2278,3,24039,Marie-Eve-Lyne,Michel
2279,14,24039,Julie,Morin
2280,10,24039,Ronan,Reich
2281,30,24039,Daniel,Tanguay
2282,19,24040,Yvon,Breton
2283,10,24040,Roland,Dick
2284,16,24040,Fayçal,El-Khoury
2285,24,24040,François,Pilon
2286,15,24040,Faiza,R'Guiba-Kalogerakis
2287,3,24040,Nancy,Redhead
2288,30,24040,Marie-Louise,Beauchamp
2289,3,24040,Nacera,Beddad
2290,15,24040,Sari,Madi
2291,24,24040,Noemia,De Lima
2292,10,24040,Tom,Pentefountas
2293,30,24040,Matthieu,Couture
2294,3,24040,Guillaume,Jolivet
2295,10,24040,Spyridonas,Pettas
2296,15,24040,Ahmed,Taleb
2297,24,24040,Rowan,Woodmass
2298,2,24042,François,Belanger
2299,15,24042,Tina,Biello
2300,24,24042,Hélène,Bilodeau
2301,16,24042,Claude,Boucher
2302,3,24042,Steve,Gagné
2303,10,24042,Jacques,Gourde
2304,3,24042,Francois-Noel,Brault
2305,16,24042,Ghislain,Daigle
2306,30,24042,Marc,Fontaine
2307,15,24042,Patrick,Kerr
2308,24,24042,Christel,Marchand
2309,15,24042,Charles-Eugène,Bergeron
2310,26,24042,Carl,Brochu
2311,24,24042,Guylaine,Dumont
2312,3,24042,Samuel,Lamarche
2313,14,24042,Mariève,Lemay
2314,30,24042,Benoit,Simard
2315,10,24041,Thomas,Barré
2316,19,24041,Pierre,Chénier
2317,3,24041,Philippe,Cloutier
2318,24,24041,Sadia,Groguhé
2319,15,24041,Mario,Leclerc
2320,28,24041,Matthew,Liberman
2321,16,24041,Sherry,Romanado
2322,30,24041,Henri,Cousineau
2323,24,24041,Kalden,Dhatsenpa
2324,3,24041,Cathy,Lepage
2325,15,24041,Casandra,Poitras
2326,10,24041,Stéphane,Robichaud
2327,3,24041,Nathalie,Boisclair
2328,15,24041,Nancy,Cardin
2329,24,24041,Kalden,Dhatsenpa
2330,10,24041,Isabelle,Lalonde
2331,30,24041,Tiny,Olinga
2332,13,24043,Affine,Lwalalika
2333,24,24043,Pierre,Nantel
2334,16,24043,Michael,O'Grady
2335,15,24043,Casandra,Poitras
2336,10,24043,John,Sedlak
2337,3,24043,Denis,Trudel
2338,10,24043,Patrick,Clune
2339,30,24043,Ellen,Comeau
2340,24,24043,Eric,Ferland
2341,42,24043,Pierre-Luc,Filion
2342,16,24043,Réjean,Hébert
2343,16,24043,Florence,Gagnon
2344,30,24043,Manon,Girard
2345,15,24043,Simon,King
2346,27,24043,Jacinthe,Lafrenaye
2347,24,24043,Mildred,Murray
2348,10,24043,Boukare,Tall
2349,10,24044,Jean-Pierre,Asselin
2350,15,24044,Andrée-Anne,Beaudoin-Julien
2351,24,24044,Denis,Blanchette
2352,8,24044,Stefan,Jetchick
2353,16,24044,Joël,Lightbound
2354,3,24044,Caroline,Pageau
2355,30,24044,Daniel,Brisson
2356,42,24044,Ali,Dahan
2357,15,24044,Macarena,Diab
2358,10,24044,Marie-Josee,Guerette
2359,3,24044,Christian,Hebert
2360,24,24044,Jeremie,Juneau
2361,3,24044,Marc,Dean
2362,10,24044,Gilles,Lépine
2363,24,24044,Hamid,Nadji
2364,24,24045,G.,Caron
2365,10,24045,Gérard,Deltell
2366,16,24045,Youri,Rousseau
2367,15,24045,Michel,Savard
2368,3,24045,Ronald,Sirard
2369,30,24045,Guillaume,Côté
2370,16,24045,Jean-Christophe,Cusson
2371,3,24045,Jeanne-Paule,Desgagnes
2372,24,24045,Colette,Ducharme
2373,15,24045,Sandra,Riedo
2374,3,24045,Thierry,Bilodeau
2375,15,24045,Daniel,Chicoine
2376,14,24045,Mélanie,Fortin
2377,24,24045,Yu-Ti,Huang
2378,16,24045,Nathanielle,Morin
2379,10,24046,Yvon,Boudreau
2380,24,24046,Jonathan,Genest-Jourdain
2381,3,24046,Marilène,Gill
2382,15,24046,Nathan,Grills
2383,16,24046,Mario,Tremblay
2384,10,24046,Francois,Corriveau
2385,30,24046,Gabriel,Cote
2386,15,24046,Jacques,Gélineau
2387,24,24046,Colleen,McCool
2388,16,24046,Dave,Savard
2389,16,24046,Thomas,Gagné
2390,14,24046,Bianca,Girard
2391,24,24046,Nichola,St-Jean
2392,10,24046,Rodrigue,Vigneault
2393,3,24065,Patrice,Jasmin-Tremblay
2394,24,24065,Marie-Josée,Lemieux
2395,10,24065,Nicolas,Makridis
2396,15,24065,Lorna,Mungur
2397,16,24065,Yves,Robillard
2398,10,24065,Sonia,Baudelot
2399,24,24065,Ali,Faour
2400,15,24065,Bao,Le
2401,30,24065,Emilio,Migliozzi
2402,3,24065,Lizabel,Nitoi
2403,42,24065,Elias,Progakis
2404,14,24065,Micheline,Flibotte
2405,3,24065,Manon,Lacharité
2406,30,24065,Louis,Léger
2407,10,24065,Sarah,Petrari
2408,16,24047,David,Berthiaume
2409,10,24047,Luc,Berthold
2410,24,24047,Jean-François,Delisle
2411,15,24047,Justin,Gervais
2412,3,24047,Virginie,Provost
2413,24,24047,Mathieu,Boisvert
2414,15,24047,Nicole,Charette
2415,3,24047,Priscilla,Corbeil
2416,16,24047,Isabelle,Gregoire
2417,30,24047,Marie,Lauzier
2418,42,24047,Jean,Paradis
2419,28,24047,Damien,Roy
2420,42,24047,Gloriane,Blais
2421,30,24047,Jonathan,Gagnon
2422,15,24047,Emilie,Hamel
2423,3,24047,Éric,Labonté
2424,16,24047,Adam,Lukofsky
2425,14,24047,Real,Pepin
2426,10,24048,Gordon,Ferguson
2427,24,24048,Myléne,Freeman
2428,15,24048,Jocelyn,Gifford
2429,3,24048,Simon,Marcil
2430,16,24048,Karl,Trudel
2431,27,24048,Pietro,Biacchi
2432,10,24048,François,Desrochers
2433,30,24048,Christian,Montpetit
2434,24,24048,Anne-Marie,Saint-Germain
2435,15,24048,Julie,Tremblay
2436,24,24048,Benoit,Bourassa
2437,14,24048,Ariane,Croteau
2438,3,24048,Jean-Denis,Garon
2439,15,24048,Mario,Guay
2440,10,24048,Catherine,Lefebvre
2441,16,24048,François,Loza
2442,15,24049,Olivier,Adam
2443,10,24049,Stéphane,Duranleau
2444,3,24049,Catherine,Fournier
2445,17,24049,Claude,Leclair
2446,16,24049,Michel,Picard
2447,24,24049,Djaouida,Sellah
2448,30,24049,Julie,Lavallee
2449,15,24049,Jean-Charles,Pelland
2450,10,24049,Julie,Sauvageau
2451,28,24049,Thomas,Thibault-Vincent
2452,3,24049,Stéphane,Bergeron
2453,30,24049,Natasha,Hynes
2454,16,24049,Marie-Ève,Pelchat
2455,10,24050,Gisèle,DesRoches
2456,15,24050,Yumi,Ang
2457,24,24050,Martin,Leclerc
2458,13,24050,Manon,Perreault
2459,3,24050,Luc,Thériault
2460,16,24050,Louis-Charles,Thouin
2461,24,24050,Julian,Bonello-Stauch
2462,30,24050,Hugo,Clenin
2463,15,24050,Mathieu,Goyette
2464,27,24050,Marc,Labelle
2465,16,24050,Isabel,Sayegh
2466,30,24050,Bruno,Beaudry
2467,14,24050,Robert,Bellerose
2468,24,24050,Oulai,Goué
2469,16,24050,Javeria,Qureshi
2470,15,24051,Chantal,Breton
2471,28,24051,Bien,Gagné
2472,3,24051,Louis,Gagnon
2473,10,24051,Bernard,Généreux
2474,24,24051,François,Lapointe
2475,16,24051,Marie-Josée,Normand
2476,16,24051,Aladin,d'Auteuil
2477,15,24051,Denis,Ducharme
2478,30,24051,Serge,Hache
2479,24,24051,Hugo,Latulippe
2480,3,24051,Simon,Bérubé
2481,24,24051,Sean,English
2482,28,24051,Thibaud,Mony
2483,14,24051,Nancy,Rochon
2484,3,24052,Jade,Bossé-Bélanger
2485,16,24052,Anthony,Housefather
2486,19,24052,Diane,Johnston
2487,15,24052,Timothy,Landry
2488,10,24052,Robert,Libman
2489,24,24052,Mario,Rimbao
2490,15,24052,Clement,Badra
2491,24,24052,Eric-Abel,Baland
2492,3,24052,Xavier,Levesque
2493,30,24052,Zachary,Lozoff
2494,15,24052,David,Tordjman
2495,10,24052,Frank,Cavallaro
2496,24,24052,Ibrahim,El-Khoury
2497,3,24052,Yegor,Komarov
2498,42,24053,Lisa,Cahn
2499,16,24053,Marc,Garneau
2500,19,24053,Rachel,Hoffman
2501,24,24053,James,Hughes
2502,3,24053,Simon,Quesnel
2503,10,24053,Richard,Sagala
2504,15,24053,Melissa,Wheeler
2505,10,24053,Neil,Drabkin
2506,24,24053,Franklin,Gertler
2507,15,24053,Robert,Green
2508,19,24053,Rachel,Hoffman
2509,3,24053,Jennifer,Jette
2510,42,24053,Jeffery,Thomas
2511,30,24053,Andre,Valiquette
2512,3,24053,Jordan,Larouche
2513,24,24053,Emma,Elbourne-Weinstock
2514,15,24053,Sam,Fairbrother
2515,30,24053,David,Freiheit
2516,10,24053,Mathew,Kaminski
2517,8,24053,Geofryde,Wandji
2518,3,24054,Roger,Barou
2519,16,24054,Rachel,Bendayan
2520,15,24054,Amara,Diallo
2521,10,24054,Rodolphe,Husny
2522,24,24054,Thomas,Mulcair
2523,17,24054,Francis,Pouliot
2524,9,24054,Adrien,Welsh
2525,24,24054,Andrea,Clarke
2526,15,24054,Daniel,Green
2527,3,24054,Celia,Grimard
2528,28,24054,Mark,Hiemstra
2529,30,24054,Sabin,Levesque
2530,10,24054,Jasmine,Louras
2531,42,24054,Angela-Angie,Joshi
2532,30,24054,Yehuda,Pinto
2533,24,24054,Ève,Péclet
2534,15,24054,Grace,Tarabey
