record_id,election_id,riding_id,valid_votes,invalid_votes,total_electors
cecda5a8-9c17-4622-bb0d-e04e2b6f8970,42,10004,12373,53,20045
3e3ef914-7aeb-4b30-9ba3-558e1ebb1c5a,42,35001,56307,206,85251
d5aaa081-1941-4bf1-859c-3640f71d74c4,43,35001,61020,487,92761
1b4b40dc-9db0-43af-ae82-1fc9485850a2,42,60001,20291,94,26879
a0ef80db-d988-46b0-b007-b98df565a63a,43,60001,21017,133,28897
92c0b134-421e-4ec3-8d96-0fcf0f4427a6,44,60001,19406,142,30217
1d6a9b33-8836-4d87-8ad4-b40a4daa321e,44,35001,49758,525,92907
b21800d7-cda5-45eb-ab9b-df60d7ce3f18,42,35002,41374,161,63253
33b8f2ec-def7-4b31-a2e5-828fd24bc5e6,43,35002,40591,384,65420
6eb2c597-e2a0-42c7-8336-bca477caa7f5,44,35002,39523,291,66487
cde54690-405a-4440-86dd-57325c2ab839,42,35003,50980,204,79127
1d4f7f90-f8c4-47a4-a69b-309e1ff06916,43,35003,53109,454,83156
79ae10b1-a607-4300-bde2-474aaac510d5,44,35003,45896,509,84361
e613bbf6-52c7-4bc6-b83c-5f4ca274f030,42,35004,49341,487,77320
a27b4e62-f06d-44ee-aed3-2c2916b5a49a,43,35004,54253,376,86772
354e9386-19fe-40f8-9fb9-d79eeffbd575,44,35004,52935,433,90268
64ac1c30-9708-4cfe-a032-9e1cad635c8c,42,35005,50535,181,76084
3b85a58b-06f9-4c70-af68-54fb8e23f6a4,43,35005,53793,378,80959
d08068b6-5c2f-4084-ab3f-aff5ea12b9ba,44,35005,52239,480,82843
50ec606d-f865-495a-926c-8244240bf3b1,42,35006,57713,211,85021
b4da126c-2a7b-4c07-af84-8602e14de895,43,35006,61547,464,93859
b13f2658-426e-4666-a9cf-bfdc838ea861,44,35006,61700,405,95615
03f2fc00-ae5f-402c-aa92-a60a42db91c9,42,35007,55530,216,77440
cf3d3c4b-6394-425c-ba46-0988b2fff106,43,35007,57078,340,80981
4d0f4b06-f7b2-4f72-b50b-83b247327e1c,44,35007,51116,340,79102
44704b40-a740-41fe-9647-7f291100a5f8,42,35008,39632,264,65460
de98375c-7421-41b6-8179-6cba8779b9cb,43,35008,39758,480,67334
4b9f1e6b-1856-4131-9186-d529f1041119,44,35008,33971,488,63751
1c645960-82a0-4504-8ab6-d45baeead18c,42,35009,45206,304,69251
f343f114-2f6e-461a-8ebe-7faf7acb92e7,43,35009,50753,510,77195
13345a7f-e7d4-4aef-b2b8-3d09c9ab228c,44,35009,41351,436,76588
c2e4e2dd-7b75-4a7a-8230-b57bde7f1d78,42,35010,48166,318,74148
fb89ff9b-ac78-4eb1-a0d9-9e078a929ebc,43,35010,50502,496,77429
70e2fa86-8097-49d2-9716-b6cca11d7825,44,35010,43149,471,75344
569a76bb-d841-4ef7-bb3e-d89a4664de8e,42,35011,45464,270,73019
8a53203f-bc1f-41f4-8f7a-046aa35c01d9,43,35011,48683,583,78487
dee3540c-bc2f-48c0-8eab-34a01109d25c,44,35011,41430,503,76003
c5c784d6-cdf7-4682-8a50-1a24905fbab6,42,35012,43398,245,71990
2e0fffff-c289-4010-b562-07077e5c2777,43,35012,53683,735,86912
31100e2a-b3ae-477f-8f77-3a4e79e7cdc9,44,35012,46609,390,86557
0c3343a5-bd0c-470a-ad38-9358da9a4e5c,42,35013,63272,272,97409
a22620ba-15b3-41a7-9a35-ec85f4a1b6fa,43,35013,66666,497,107939
ae2b187f-69f1-4a71-871a-8fd4c1ea595f,44,35013,66122,393,111048
3104640a-f718-4d4e-8808-5eead883f1e8,42,35014,56333,212,82607
8c666fc8-4c6f-42cc-a653-60e07d072caf,43,35014,58161,303,89114
7fc0ddd5-90f6-452f-8943-ad0f73e86645,44,35014,58414,394,91472
04b7dc9d-6768-4def-b20d-5e221285cae4,42,35015,70100,263,96126
46614e7f-b8e6-4e73-8e9a-8324133b343f,43,35015,71985,600,99972
eb34b6d3-3937-4609-ad32-548501a33fb8,44,35015,69105,424,99734
50063545-e53a-490a-9077-88247863c44e,42,35016,53339,227,83514
d46a89a7-d632-43af-b4e0-d16aaeccbeca,43,35016,57942,385,89914
959f4c99-d8ee-4df9-9ce0-78d8bb9589cc,44,35016,54852,335,90092
7449f70f-9cff-478c-8460-5ac2e140b134,42,35088,59239,196,74185
a17c9f7b-8827-4c97-82d6-57ea7ff8d4e7,43,35088,69359,408,87807
16d34b81-2a70-4259-89ee-91f5e959b751,44,35088,70873,447,95639
e925f8d8-f765-4c9b-a8b2-803cd3b208b7,42,35017,51971,263,79755
a84eec19-94b5-420d-85c0-fcbb205162ba,43,35017,54088,450,86165
308dd3bb-37e1-4622-9eff-e72279fc33f6,44,35017,54854,400,86615
790fcb03-b5c9-47de-bd63-0ede922f9332,42,35018,49584,287,74413
2a4d39af-2fcb-4d09-8ba0-8fe04a576ee8,43,35018,53180,417,79822
8cbaad84-9586-48b8-a2e1-227b4e6e2252,44,35018,47307,429,77306
41b1bf61-baee-4f6b-81ca-990e890e664f,42,35019,41588,257,63547
912a57ff-64b8-4831-8994-0acb8c9bb525,43,35019,42294,438,65793
3cdd142a-bfd5-40e6-b48f-b9c6332577ed,44,35019,37325,470,63934
37337ac2-7db1-408d-b5ed-2d79cf53fb23,42,35020,45687,259,72787
c0febf20-1ea1-4301-8e9e-de2d17590307,43,35020,46571,314,75566
1f427738-59ef-48c8-a2bd-8bcab97e02a7,44,35020,40535,355,73904
18c2ace1-45c4-4f68-9a98-752ced7dd3a3,42,35021,43398,245,71990
6497757b-bfa6-449f-ad9b-90fee6614892,43,35021,52234,422,73652
0e7af557-55c6-4b78-ba8f-9a0d48be084a,44,35021,47014,363,71465
44b0a31e-f2ba-4523-8479-6b949cfab8ca,42,35022,60451,232,92598
45736476-d368-45a0-ba65-dd57933d29cf,43,35022,68616,447,106138
4460145e-018d-44f4-82fd-ef52f86c9c4f,44,35022,65573,398,108445
4d153fef-5ded-47ab-aedd-b6a5bc8e76b8,42,35023,64185,233,94069
99a23650-7a46-4b6b-858a-2e467924df7f,43,35023,73014,480,107367
46d42a51-1139-40e6-8925-ddcf859232d2,44,35023,67730,455,111117
2b0644f4-518d-479f-9dc1-54e9a9f3924d,42,35024,55792,328,78535
edba2171-d923-4bf5-a85c-9b05bf7ae601,43,35024,56004,394,82811
9beacde0-564d-452a-94f1-f4672cb0cb03,44,35024,49611,479,81060
e7425419-d39c-4846-8698-a5b48cad8dce,42,35025,56933,230,83446
d427da51-416a-4ca3-974a-f089dc3c9d7e,43,35025,61754,475,93347
452b31c6-9cb5-41d5-952a-073aa1dda3ff,44,35025,63058,338,97098
4849f943-e144-4c0c-8585-693ecb2e473c,42,35026,60531,241,92489
239ee043-5deb-46ae-bfe9-0837c385404e,43,35026,68288,450,102153
a3366778-5cfa-43e4-8938-4f22dda5b09d,44,35026,69976,406,105281
e91cd5fb-3789-4419-9dc1-1c0da8c724f0,42,35027,61802,303,88440
01687536-7842-4f11-bc2b-e5a02e4c8fb2,43,35027,63219,624,91889
a7dbc2fc-3333-4628-8753-1793bb712783,44,35027,57550,567,90683
f8f905cc-8be7-4164-978c-682c9c5c5bca,42,35029,42064,257,69942
4f16eb24-3062-4d10-82c9-f1d4f89c4aeb,43,35029,42946,565,73970
03e93177-3147-42f2-b3f6-b4c36c0313d3,44,35029,35564,494,71876
b6715865-6c68-4c4d-b1bc-68d0c048f0ef,42,35028,64508,307,93880
f06e08c2-adf0-4461-8e88-c854d95ef49b,43,35028,69515,525,102987
10628fc6-912d-4eb6-a348-a3e6e0bc088f,44,35028,64065,397,102151
4fa9c5b5-567f-4377-8f8e-ac2182dfa971,42,35031,64173,399,86010
334fcc16-835f-4e46-83c0-18a8a9e6ad39,43,35031,65791,645,92007
32510b07-802b-4207-8ef6-99cf743ec427,44,35031,65907,901,95356
e7f18509-be5c-4ce4-865b-034109bc91a4,42,35030,55510,220,79397
2ff6b65d-7dcc-421c-9021-83442b92d92d,44,35030,60069,439,92257
37e18ed7-7a15-471e-a4c3-bd2030ed809d,43,35030,62539,381,89282
eb702c76-f364-411a-be83-5e39fb9ef5f7,44,35031,65907,901,95356
234f6516-c8ca-4e9c-a9a7-6e0e5050b602,43,35031,65791,645,92007
1c1817e8-8fdf-43f9-9188-7e2853ef1c79,42,35031,64173,399,86010
00397143-436d-47c7-beb2-1bb7914f7d02,42,35032,69868,298,98453
f598ff20-47dc-4050-9791-a929922fc856,43,35032,75568,452,105106
55f3ff70-d80e-4e35-8004-79f8bf65c434,44,35032,69771,434,105863
c25304d2-a8cf-43bf-aa2a-5c50f351b445,42,35033,55990,312,83220
e9d758a1-497a-48ce-b889-9c6c12bdf2e0,43,35033,59926,436,91086
5be65ad5-9876-42ba-b1f0-bb29f21d6bd6,44,35033,62592,425,93802
a3ead729-e490-43d6-8a9c-593d2ef1a310,42,35034,61834,203,91802
f1091ccd-82d8-47d1-93ae-99ab288fc6b3,43,35034,65760,413,98985
156a7a0a-4c71-4cf3-88b4-79c6efb1300c,44,35034,67721,493,102554
97d900d5-8518-4979-a98f-106299c333a5,42,35035,41083,269,69598
9f2b3767-e00c-41c9-a6a8-62fc944dd0b4,43,35035,44122,405,73885
01362d92-5316-457f-b6c3-8f87f2491a3f,44,35035,41280,351,73832
472b168e-6ee5-4dde-b7d2-1e24f9cd6312,42,35036,50332,293,80639
cf9108a5-d0e0-471a-929e-ea71d75d5cfc,43,35036,52146,533,84643
5f951d32-525a-4177-b7b6-482ad6d6c5b7,44,35036,49793,520,84794
b2a9e3c1-1c5e-480d-987b-07bf60ff644b,42,35037,50554,307,77581
0f2b1d24-10aa-4de3-9e88-c7b73a4a22ff,43,35037,52949,489,80992
cce342f8-9d47-48b7-b37b-34e3301decec,44,35037,48460,419,80647
998ea354-59b5-458c-9995-0a97a2f1ee17,42,35038,62279,272,86222
de448af2-2581-4c31-b746-86ad348c4981,43,35038,64901,415,87587
0f8ca22a-e715-4dd9-8775-98b89785e4cf,44,35038,62821,387,88781
517080e7-8e3b-4242-9c1e-510eb7397212,42,35039,49797,199,72972
fd748690-c41f-467a-bfc9-a07aee93bebf,43,35039,53094,352,80079
7cbbc155-a177-42b2-bfee-5b8c24619e3a,44,35039,54667,296,83168
d4ec089d-b48c-4e2d-a082-eb4ab5ef5c80,42,35121,35859,333,62928
cc0f1ab1-550f-4821-8b53-ed75271d531d,43,35121,37958,503,67656
e76be515-33ca-4f3a-af3b-04b2b992e15b,44,35121,32187,562,66067
d84a5073-16ca-4edb-8c6a-9287b7347090,42,35040,58245,232,80731
f8a4a4ea-cf24-4dcd-b3bb-7fe6f47cb40f,43,35040,60867,398,86147
61949ccf-3972-423e-aced-37b58b5fb12e,44,35040,61197,357,87978
441155fd-df30-4c43-bac7-8428828cf39f,42,35041,53323,191,80433
2a6b5395-9ab7-47a9-a911-aa68c7a86fff,43,35041,66772,438,86836
ca0e1489-10de-4581-b7a0-9d9606fb0a0c,44,35041,63156,372,86404
59f3fc0b-17eb-4705-b536-c3beec0eb729,42,35042,30752,144,44306
5142d679-4a3f-4858-8b8c-6dd55b6f1908,43,35042,27787,273,45692
3def9221-4a3a-45dd-bd9a-fddd75a5506d,44,35042,26083,118,45500
e6e1f6b3-78de-4494-8d37-a8f72c3739f0,42,35044,65772,242,93872
8b10fa32-41ff-4e20-93f6-b896c52f22da,43,35044,68193,484,97364
b091e8e1-bfb6-4371-a3fc-eae665ce61f7,44,35044,67505,445,98144
1444304c-8f80-4067-8fcd-ae87595f8fa1,42,35043,54686,290,86158
98219c88-c9ca-43aa-a7ca-baaeda402cc8,43,35043,63848,598,99246
00e4362d-d50d-4391-9bfe-0019bf7f5c32,44,35043,49995,385,102820
976b6ac2-947e-4d28-aac8-8a8f398f175b,42,35045,52280,292,77887
ca3fc533-e44b-441d-b5b7-11671c6fc797,43,35045,55374,465,83177
100e9c24-580d-465a-a395-86e7a8f2067e,44,35045,51179,525,82159
149f4a01-c9e6-4c8c-b514-2e6d8f53dd91,42,35047,47829,259,72953
39680355-6f91-45ab-adfb-0ffc06ddf168,43,35047,52233,395,79757
c13095a9-5933-438e-8a80-7ff9bf9c9cca,44,35047,49654,474,80885
b04e320b-dd65-4424-b85f-d20a0e243b91,42,35046,47699,227,69166
d54c0568-c292-4aae-b526-278a54ef3210,43,35046,51553,361,74562
fd473585-a9ff-48d2-924a-52fe0305bb29,44,35046,50953,290,75079
116fb1f9-a0f1-417e-8450-988ad4178e5e,42,35048,56363,224,81135
cba9af5f-6264-4262-a98a-819964f09007,43,35048,58412,434,88402
a655e311-dace-458e-a18d-b5864b760548,44,35048,60692,439,91287
70c3c724-6f4a-49be-a61a-d6e3471f8aa3,42,35049,57240,222,79461
167d83cc-86bf-45ad-838f-535daca5a047,43,35049,62481,434,86806
1375ee16-29ca-4495-8265-6c7458f70f65,44,35049,62911,435,90348
f54fce6d-ea36-4061-9b93-d77c536a814d,42,35050,56436,189,79669
e1acb7b0-1a12-4759-b699-fbed07d24967,43,35050,58453,479,84442
ce8fa05a-d4cc-4c07-ad0a-bfbf8f85c83d,44,35050,59276,380,87118
c9f9a422-96ed-49a5-825e-06b2fbcdc4d9,42,35052,64271,267,92950
801c008f-9a80-42d7-8b10-85fd13c7e850,43,35052,63741,493,95472
898f38f6-108b-43ca-8f3b-db45588a9f14,44,35052,58620,460,94977
5d1431a3-7428-4bb6-be36-755dbab46bab,42,35053,68027,286,93138
5ac4ab93-7aa2-435d-ae3b-0a198dbdd038,43,35053,71273,496,99677
fba934c0-7497-4277-99c8-327f9c05e795,44,35053,68621,517,100947
2baaaf03-11be-407e-96b9-1867a572b16b,42,35051,54745,283,87298
09f8da2c-9eb1-4f32-9adf-9448e996f6ab,43,35051,55575,518,92880
3f713803-8f51-4fee-98bc-2b90b64880a5,44,35051,51422,511,91727
ee69886f-cdfa-4c5c-84bc-a404e8b52bfe,42,35054,59773,189,87952
cafabe5a-c0ad-4e7a-95f2-3c38c5bf87be,43,35054,64388,623,95073
5ef804f6-e1a0-4038-b418-c4820e83a783,44,35054,58392,459,96829
2fafa92f-4fb3-4bff-ab68-aab138ae4262,42,35055,42857,240,70864
03600ca2-af7c-483f-a122-e36ccdf8dc5e,43,35055,44331,448,71954
2fa32f2f-ab2e-4786-9b0a-a036dae8ae61,44,35055,38528,398,69883
27f7ef1e-45b9-4a37-9e92-7dfb842f8c09,42,35056,49839,246,82965
2f518072-df93-4d2a-8284-b94c6b29db68,43,35056,53396,523,88528
3d6cbb75-04b5-48f6-ac60-9214c0540d34,44,35056,45224,452,87781
cfe6437f-29b6-4b84-86c0-127dda6260e3,42,35057,49308,210,72329
35870608-d18b-4cd7-a638-ef246d41113d,43,35057,59679,379,84806
44addc85-89c1-49f6-8ef0-0c07ebc89cd8,44,35057,55386,325,88998
517c9bd0-ed4c-4d84-80a8-83297fd8b5b4,42,35058,51852,342,83787
08d79899-7bc1-4b5b-820e-9a4c5a2a243f,43,35058,53756,475,87047
b396f2d1-190c-4985-9f09-978c8f76a6f8,44,35058,47431,462,85044
0eff9eca-4d8e-4fde-964c-2d26c2faf950,42,35059,51917,287,82765
123f88f2-e0ab-4e50-84cc-b34ae11079a8,43,35059,52623,483,85584
cb011a37-073e-44ad-88a0-a07977df3709,44,35059,45575,383,82603
33d04a87-4a87-45e0-ad37-2b6c842b7ee2,42,35060,55347,245,83062
8fae5255-734b-4f65-b183-2a7a60f04ced,43,35060,58262,637,88380
99f7288a-2eea-4623-b6d7-6c5013ed6aa2,44,35060,50672,379,87176
e400a854-c301-4d1f-b836-8cd361ccb243,42,35061,59273,271,86675
901a339c-6eb6-47a8-9920-7140b94bd624,43,35061,60999,407,89976
95e60c49-7136-46c7-b944-10bd352b2e7e,44,35061,56259,524,88977
e8d2b062-57c7-4438-9f0f-f7e03013d18a,42,35062,44256,237,75277
27f4dc88-8126-4d23-8476-9014ba5f3413,43,35062,48537,500,79034
273ecbaf-f646-4070-8f14-1720f02515b4,44,35062,41248,435,77095
f96ee776-4457-41c6-b807-3f2d0bdd6cdf,42,35063,55999,217,83361
8dbdd806-9e9a-443f-a70b-9f12b1f73c61,43,35063,58765,437,87557
ac19e2e7-a51d-451a-a1f1-552756feb588,44,35063,50124,333,85976
3afa7c78-5124-43da-82e7-820164770ed7,42,35064,64888,262,84049
1a90a84e-b6fa-479f-b693-3dcab71aa17a,43,35064,69583,407,93119
a3b3aa1a-16a8-481d-9a01-e05566015ad6,44,35064,65748,419,93391
521f33bd-05d4-4a2a-b4e5-bd9f5660b134,42,35065,56464,257,83351
41412d9b-4a07-4012-8f0f-ddfe937d1419,43,35065,61460,424,91920
b606e351-3d90-4635-a057-8d820c9fe256,44,35065,55290,372,91879
52b49628-ae65-4997-97b6-3c9929353bc5,42,35066,54682,323,83799
514c895e-ce42-41f4-811f-9539887da226,43,35066,57963,539,90131
4bad2d6f-e2e6-4e71-9db7-0ecc01961906,44,35066,58779,437,93264
5c360e0c-3d4d-481e-89bb-93a72c1d1d07,42,35067,64711,353,103291
4d277422-2a04-4323-8016-dc49762c2138,43,35067,69734,636,112870
01450a35-80c8-44ff-8f33-6c2823cc2aa8,44,35067,70649,646,114698
033832e5-2702-42c9-b0d5-cb12c2db0318,42,35068,50657,542,69414
2e35c48d-2ae1-430f-a4fc-32d1efb54095,43,35068,53924,252,74760
07544322-0007-471e-9c2a-88d2b75ad402,44,35068,55277,217,77484
a71ad83c-2f9c-4183-a028-4a2ea0fa1ac0,43,35069,48848,298,75971
fe2e588b-e775-46b4-bd3d-9d01e34e012c,42,35069,49113,192,73466
826e6038-be34-4402-8fef-69ae78507862,44,35069,49321,364,77823
611b9f48-86f4-4102-990e-639d58b27ae3,42,35070,48875,224,71879
e31f3256-81a7-4563-9c45-52a81f6f4b99,43,35070,47757,407,74527
e0d9c322-1118-41f9-a477-6e185149567a,44,35070,47496,337,78689
bd9a31ef-1c78-4bde-b2b3-a592fb63547d,42,35071,63609,267,89605
31c5768f-d030-4c23-98e3-9104cfe2d80a,43,35071,68961,484,96841
16bf3373-a93f-4f62-b364-5d65f345fd38,44,35071,69737,459,100308
a4bf5ef7-bf64-4f3f-aacb-1ce826c1e122,42,35072,64703,245,88425
546142a1-adc3-4b35-9399-fec967e3c78e,43,35072,65401,487,90144
fa74466e-a2af-4250-a09f-70d642df9b1f,44,35072,61000,330,89757
0051df1a-6292-491f-ae9d-4367155a7f04,42,35073,60796,272,85747
948f43aa-7f58-4366-8633-7f8b80be92b1,43,35073,69623,412,97439
aa66258e-cb2b-4d19-8ffe-af7fbcfbd978,44,35073,66023,533,99493
cbf935d6-c60d-4aa2-bf88-dc41bf4e0e57,42,35076,77988,272,97144
4a12d17b-346e-47d9-9856-e72a38d4ea9b,43,35076,81410,585,106021
77fea19a-d3e0-4bc3-8207-9ebd74b2e747,44,35076,75283,658,106640
97af406c-907d-45d7-95f6-7d1bbf8987ea,42,35074,60686,228,96372
6c68f91e-e85e-4362-aaf5-96017d134b62,43,35074,61983,414,101419
f4ebf9f3-973a-4837-b045-a28562538f07,44,35074,56425,417,100703
f3790c9f-bc92-4740-b10d-ebf090e7c87b,42,35075,75500,386,94858
6eaadf2d-065b-487b-8a4d-5a15a71e6e1b,43,35075,78902,482,99049
8400726e-bec3-451b-a8ad-0a1d63655300,44,35075,74341,497,96979
9317f1fc-74bd-4bdb-8a63-f0386ee89156,42,35077,64649,351,88368
fdc25e70-342b-4099-b316-4194ef56e06b,43,35077,65367,574,91543
c279bac0-b8fd-4399-aa40-077f17ba11d3,44,35077,59492,575,90041
386dbdfb-2a53-4e45-9ef5-bea9febfb0fc,42,35079,62913,307,84557
dfb217f2-b544-477d-909e-c1e3e47826cc,43,35079,62206,602,86485
6ccb0bea-fe4e-4c2e-bbfb-a1041273d0ae,44,35079,57402,447,84392
f71d28e9-7a4b-4aeb-acba-4ae35df4fbda,42,35078,63355,418,86591
64ed0319-7e30-4db2-b2d7-f2e9d5b6cac0,43,35078,63881,699,91015
7df91bfc-7a61-43e7-a9ef-a013a42430cb,44,35078,58031,576,89069
e11fb948-4293-4375-9431-7137709dbf18,42,35080,56850,241,84045
22010688-7750-4bdd-a595-75c5a5f23ebe,43,35080,60891,528,92758
030fb224-7001-4e1b-a127-f79668963390,44,35080,61948,379,95662
6cbce224-2884-44f0-b94b-e30a68c09c49,42,35081,58567,269,80262
3a8276c6-601d-4b75-8c33-5665e9de512b,43,35081,60887,382,82797
fea65f09-b6c6-4ec7-b451-4c91ea793a99,44,35081,52543,297,80265
5a93d202-19e7-4d41-85e6-84a0246c1133,42,35082,51279,134,76070
4e848448-3e54-4dcb-86ee-ffbac3898d12,43,35082,54663,392,82930
1057d429-9400-4550-912a-43216b157c33,44,35082,55500,299,85831
6db63303-60bf-4182-8ad5-5e2e1381f1d1,42,35083,51851,186,76496
bf906a1c-7ea1-4abe-8412-59cce85e1a0b,43,35083,55294,381,83023
bd7c9595-497c-4f03-b895-80cee1a8db5a,44,35083,55577,380,85049
